symbol,start_date,end_date,return_pct
000001.SZ,2022-11-30,2022-12-30,1.1383537653239997
601318.SH,2022-11-30,2022-12-30,5.3232926512594245
600519.SH,2022-11-30,2022-12-30,10.340617498551449
600036.SH,2022-11-30,2022-12-30,7.8632478632478655
000002.SZ,2022-11-30,2022-12-30,-2.5041736227045037
601166.SH,2022-11-30,2022-12-30,-0.7633587786259503
000333.SZ,2022-11-30,2022-12-30,10.100231303006957
600309.SH,2022-11-30,2022-12-30,3.704574855933207
600031.SH,2022-11-30,2022-12-30,-0.725115359261697
600900.SH,2022-11-30,2022-12-30,-1.1827956989247441
603288.SH,2023-02-28,2023-03-31,-7.108287961282521
600309.SH,2023-02-28,2023-03-31,-8.397635033570507
600031.SH,2023-02-28,2023-03-31,-9.116175653140617
600900.SH,2023-02-28,2023-03-31,0.4854368932038828
600519.SH,2023-03-31,2023-04-28,-3.514058004407343
300750.SZ,2023-03-31,2023-04-28,3.140449173689918
002475.SZ,2023-03-31,2023-04-28,-14.184636118598387
601318.SH,2023-04-28,2023-05-31,-10.582010582010575
000333.SZ,2023-04-28,2023-05-31,-11.396905060644087
600900.SH,2023-04-28,2023-05-31,3.2710280373831724
002920.SZ,2023-05-31,2023-06-30,37.996948757067216
000333.SZ,2023-06-30,2023-07-31,0.7624857033930587
002475.SZ,2023-06-30,2023-07-31,-0.40688575899843193
000001.SZ,2023-07-31,2023-08-31,-10.828025477707001
601318.SH,2023-07-31,2023-08-31,-7.99412505245488
000858.SZ,2023-07-31,2023-08-31,-14.707778885046018
600519.SH,2023-07-31,2023-08-31,-1.8874499752686684
300750.SZ,2023-07-31,2023-08-31,-0.5310674455655944
600036.SH,2023-07-31,2023-08-31,-12.693890471668254
002594.SZ,2023-07-31,2023-08-31,-8.526780659042013
000002.SZ,2023-07-31,2023-08-31,-6.382978723404253
601166.SH,2023-07-31,2023-08-31,-5.837912087912085
300059.SZ,2023-07-31,2023-08-31,-1.3141426783479402
601012.SH,2023-07-31,2023-08-31,-11.118598382749328
000333.SZ,2023-07-31,2023-08-31,-5.315928868709804
600309.SH,2023-07-31,2023-08-31,-4.2259458320160235
600031.SH,2023-07-31,2023-08-31,-13.16249271986023
600900.SH,2023-08-31,2023-09-28,0.886699507389161
000001.SZ,2023-09-28,2023-10-31,-7.497467071935142
600036.SH,2023-09-28,2023-10-31,-7.620689655172416
600276.SH,2023-09-28,2023-10-31,6.7355186349348894
601166.SH,2023-09-28,2023-10-31,-8.52713178294573
601012.SH,2023-09-28,2023-10-31,-11.619328661010691
600276.SH,2023-10-31,2023-11-30,0.16827934371055595
300059.SZ,2023-10-31,2023-11-30,-4.152933421226109
002475.SZ,2023-10-31,2023-11-30,-2.9129222187790664
300760.SZ,2023-10-31,2023-11-30,3.373520628249079
600519.SH,2023-11-30,2023-12-29,-2.745497147996489
600276.SH,2023-11-30,2023-12-29,-5.858882822343552
002475.SZ,2023-11-30,2023-12-29,8.362591765081406
300760.SZ,2023-11-30,2023-12-29,-0.09629788144660169
000001.SZ,2024-01-31,2024-02-29,13.8991389913899
601318.SH,2024-01-31,2024-02-29,6.547945205479453
600036.SH,2024-01-31,2024-02-29,4.973821989528803
601166.SH,2024-01-31,2024-02-29,6.749816581071165
000333.SZ,2024-01-31,2024-02-29,8.457231125699947
600900.SH,2024-01-31,2024-02-29,2.871024734982326
000001.SZ,2024-02-29,2024-03-29,-0.7559395248380161
601318.SH,2024-02-29,2024-03-29,-5.374132167652362
000858.SZ,2024-02-29,2024-03-29,8.540655339805818
600036.SH,2024-02-29,2024-03-29,0.5700035625222662
002594.SZ,2024-02-29,2024-03-29,6.435320951449977
000002.SZ,2024-02-29,2024-03-29,-10.358565737051785
600276.SH,2024-02-29,2024-03-29,7.883522727272722
601166.SH,2024-02-29,2024-03-29,-5.979381443298975
300059.SZ,2024-02-29,2024-03-29,-8.249641319942615
603288.SH,2024-02-29,2024-03-29,-3.2150205761316872
000333.SZ,2024-02-29,2024-03-29,2.8306925405020404
600309.SH,2024-02-29,2024-03-29,4.2383933229003645
002920.SZ,2024-02-29,2024-03-29,21.787987271280823
000001.SZ,2024-03-29,2024-04-30,2.9379760609358145
300750.SZ,2024-03-29,2024-04-30,9.794247911644334
600036.SH,2024-03-29,2024-04-30,7.4743181013106605
600276.SH,2024-03-29,2024-04-30,0.4169409699363567
002475.SZ,2024-03-29,2024-04-30,-0.7263922518159837
600309.SH,2024-03-29,2024-04-30,9.908670086325518
600031.SH,2024-03-29,2024-04-30,12.35714285714286
000001.SZ,2024-04-30,2024-05-31,3.382663847780111
601318.SH,2024-04-30,2024-05-31,4.57831325301205
600519.SH,2024-04-30,2024-05-31,-3.485061381452459
300750.SZ,2024-04-30,2024-05-31,-2.4714052287581714
600036.SH,2024-04-30,2024-05-31,-0.09887936717205385
002594.SZ,2024-04-30,2024-05-31,4.9659477866061295
600276.SH,2024-04-30,2024-05-31,-8.304195804195798
601166.SH,2024-04-30,2024-05-31,7.050847457627113
300059.SZ,2024-04-30,2024-05-31,-4.926866820631259
600309.SH,2024-04-30,2024-05-31,-1.7643710870802471
600031.SH,2024-04-30,2024-05-31,-0.8264462809917404
300760.SZ,2024-04-30,2024-05-31,-4.403264195851767
002594.SZ,2024-05-31,2024-06-28,9.570154095701538
601166.SH,2024-05-31,2024-06-28,-1.709943001899934
600900.SH,2024-05-31,2024-06-28,9.295774647887319
002475.SZ,2024-06-28,2024-07-31,-2.009791290904409
600031.SH,2024-06-28,2024-07-31,-2.168525402726155
600900.SH,2024-06-28,2024-07-31,6.480117820324012
601318.SH,2024-07-31,2024-08-30,3.6722458156382682
300059.SZ,2024-07-31,2024-08-30,-3.0685920577617316
601318.SH,2024-08-30,2024-09-30,31.469879518072297
300750.SZ,2024-08-30,2024-09-30,38.039193602883195
002594.SZ,2024-08-30,2024-09-30,23.57614275238329
600276.SH,2024-08-30,2024-09-30,18.59776917823811
603288.SH,2024-08-30,2024-09-30,31.13154960981046
000333.SZ,2024-08-30,2024-09-30,18.459278602905165
002475.SZ,2024-08-30,2024-09-30,10.300866904640488
600031.SH,2024-08-30,2024-09-30,17.512690355329948
