symbol,asof,board,is_20pct_board,list_date,adv60_yuan,bad_money_ratio_120d,trend_gate_10,rs120,mdd120,score_mdd_15,touch_count,touch_recover_count,score_touch_15,recover_rate,score_recover_10,break_days_ma60,score_break_10,atr14_pct_median,score_atr_10,extreme_days_120d,score_extreme_5,limit_days_120d,max_limit_up_streak_120d,penalty_limit,gap_days_120d,penalty_gap,penalty_missing,rs120_rank_pct,score_rs120_15,adv60_rank_pct,score_liquidity_10,score_trend_40,score_structure_35,score_vol_15,score_liq_10,penalty_total,score_total_raw,score_total,rank
601899.SH,2025-09-30,,False,2008-04-25,5086384413.016666,0.0,10.0,0.5692422091009657,0.0722471350274041,1.6651718983557546,7,6,15.0,0.8571428571428571,10.0,0,10.0,0.02553554819106141,10.0,1,4.5,0,0,0.0,0,0.0,0.0,0.92,13.8,0.9,9.0,25.465171898355756,35.0,14.5,9.0,0.0,83.96517189835575,83.96517189835575,1
600276.SH,2025-09-30,,False,2000-10-18,4718341249.683333,0.0,10.0,0.23891636103598723,0.07595843783590117,1.4424937298459302,4,3,11.25,0.75,8.749999999999998,1,9.5,0.02900791530775789,10.0,2,4.0,1,1,5.0,2,2.0,0.0,0.85,12.75,0.88,8.8,24.19249372984593,29.5,14.0,8.8,7.0,69.49249372984592,69.49249372984592,2
000063.SZ,2025-09-30,主板,False,1997-11-18,7120956590.089001,0.0,10.0,0.22885873441961868,0.1529166666666667,0.0,11,10,15.0,0.9090909090909091,10.0,50,0.0,0.022682852188457656,10.0,4,3.0,0,0,0.0,1,1.0,0.0,0.83,12.45,0.96,9.6,22.45,25.0,13.0,9.6,1.0,69.05,69.05,3
002230.SZ,2025-09-30,主板,False,2008-05-12,2962639292.6994996,0.0,10.0,0.02967881652440907,0.08379888268156421,0.9720670391061476,10,8,15.0,0.8,10.0,38,0.0,0.020204806796807653,10.0,0,5.0,0,0,0.0,0,0.0,0.0,0.68,10.200000000000001,0.78,7.800000000000001,21.17206703910615,25.0,15.0,7.800000000000001,0.0,68.97206703910615,68.97206703910615,4
300124.SZ,2025-09-30,创业板,True,2010-09-28,3266454362.383333,0.0,10.0,0.06031645409749831,0.13351078733538801,0.0,5,4,15.0,0.8,10.0,70,0.0,0.022372215244752677,10.0,1,4.5,0,0,0.0,0,0.0,0.0,0.7,10.5,0.82,8.2,20.5,25.0,14.5,8.2,0.0,68.2,68.2,5
601600.SH,2025-09-30,,False,2007-04-30,1636311053.95,0.0,10.0,0.02524220910096564,0.09168704156479213,0.49877750611247273,6,5,15.0,0.8333333333333334,10.0,41,0.0,0.023020889786784453,10.0,0,5.0,0,0,0.0,0,0.0,0.0,0.67,10.05,0.55,5.5,20.548777506112472,25.0,15.0,5.5,0.0,66.04877750611247,66.04877750611247,6
002415.SZ,2025-09-30,主板,False,2010-05-28,1950868470.6608336,0.0,10.0,-0.12019982812614183,0.06411917098445596,2.1528497409326426,7,6,15.0,0.8571428571428571,10.0,64,0.0,0.015406429485431089,10.0,0,5.0,0,0,0.0,0,0.0,0.0,0.5,7.5,0.62,6.2,19.65284974093264,25.0,15.0,6.2,0.0,65.85284974093264,65.85284974093264,7
600031.SH,2025-09-30,,False,2003-07-03,1729726001.9833333,0.0,10.0,0.0017170202366558751,0.11381272633212625,0.0,8,7,15.0,0.875,10.0,35,0.0,0.02513977960547139,10.0,1,4.5,0,0,0.0,0,0.0,0.0,0.65,9.75,0.58,5.8,19.75,25.0,14.5,5.8,0.0,65.05,65.05,8
300059.SZ,2025-09-30,创业板,True,2010-03-19,15150404723.433332,0.0,10.0,0.08436007753390262,0.09858180560359742,0.08509166378415534,7,4,15.0,0.5714285714285714,4.285714285714285,43,0.0,0.031074764009152198,10.0,2,4.0,0,0,0.0,0,0.0,0.0,0.76,11.4,1.0,10.0,21.485091663784154,19.285714285714285,14.0,10.0,0.0,64.77080594949844,64.77080594949844,9
000725.SZ,2025-09-30,主板,False,2001-01-12,2328617248.1158338,0.0,10.0,-0.13015063335070032,0.05569007263922521,2.658595641646488,8,6,15.0,0.75,8.749999999999998,48,0.0,0.014341134327442316,8.682268654884632,0,5.0,0,0,0.0,0,0.0,0.0,0.48,7.199999999999999,0.69,6.8999999999999995,19.858595641646488,23.75,13.682268654884632,6.8999999999999995,0.0,64.19086429653112,64.19086429653112,10
601688.SH,2025-09-30,,False,2010-02-26,2139596893.9,0.0,10.0,0.19261911696567835,0.1262875055978503,0.0,5,4,15.0,0.8,10.0,32,0.0,0.02094256439635896,10.0,1,4.5,1,1,5.0,0,0.0,0.0,0.82,12.299999999999999,0.65,6.5,22.299999999999997,25.0,14.5,6.5,5.0,63.3,63.3,11
300433.SZ,2025-09-30,创业板,True,2015-03-18,2902035860.883333,0.0,10.0,0.5536872404644517,0.12749003984063745,0.0,6,4,15.0,0.6666666666666666,6.666666666666665,44,0.0,0.040616291358161395,9.691854320919303,5,2.5,0,0,0.0,2,2.0,0.0,0.91,13.65,0.76,7.6,23.65,21.666666666666664,12.191854320919303,7.6,2.0,63.10852098758596,63.10852098758596,12
300136.SZ,2025-09-30,创业板,True,2010-11-05,858955916.4166666,0.0,10.0,0.07994867127026728,0.12333692916217187,0.0,9,7,15.0,0.7777777777777778,9.444444444444445,39,0.0,0.03252266294027018,10.0,2,4.0,0,0,0.0,0,0.0,0.0,0.74,11.1,0.31,3.1,21.1,24.444444444444443,14.0,3.1,0.0,62.644444444444446,62.644444444444446,13
601088.SH,2025-09-30,,False,2007-10-09,1317725104.55,0.0,10.0,-0.16397927364164366,0.06475195822454305,2.1148825065274175,14,11,11.25,0.7857142857142857,9.642857142857142,10,5.0,0.019527913565709456,10.0,0,5.0,0,0,0.0,1,1.0,0.0,0.41,6.1499999999999995,0.44,4.4,18.264882506527417,25.892857142857142,15.0,4.4,1.0,62.55773964938456,62.55773964938456,14
300014.SZ,2025-09-30,创业板,True,2009-10-30,4123644630.6833334,0.0,10.0,1.039395438018487,0.11939355653821859,0.0,5,3,11.25,0.6,4.999999999999999,38,0.0,0.029461321156449893,10.0,4,3.0,0,0,0.0,0,0.0,0.0,0.97,14.549999999999999,0.87,8.7,24.549999999999997,16.25,13.0,8.7,0.0,62.5,62.5,15
603259.SH,2025-09-30,,False,2018-05-08,6157266352.466666,0.0,10.0,0.9707067564066825,0.09010300044782804,0.5938199731303179,3,3,11.25,1.0,10.0,21,0.0,0.03303380634756148,10.0,6,2.0,1,1,5.0,1,1.0,0.0,0.96,14.399999999999999,0.95,9.5,24.993819973130318,21.25,12.0,9.5,6.0,61.743819973130314,61.743819973130314,16
002371.SZ,2025-09-30,主板,False,2010-03-16,3630364133.125167,0.0,10.0,0.11326063356917593,0.13655419666348634,0.0,9,6,15.0,0.6666666666666666,6.666666666666665,35,0.0,0.02418598393470332,10.0,1,4.5,1,1,5.0,0,0.0,0.0,0.79,11.850000000000001,0.85,8.5,21.85,21.666666666666664,14.5,8.5,5.0,61.516666666666666,61.516666666666666,17
300832.SZ,2025-09-30,创业板,True,2020-05-12,314841709.53333336,0.0,10.0,0.07455722882863469,0.18029541647632108,0.0,5,4,15.0,0.8,10.0,50,0.0,0.031605166631993635,10.0,1,4.5,0,0,0.0,0,0.0,0.0,0.73,10.95,0.06,0.6,20.95,25.0,14.5,0.6,0.0,61.050000000000004,61.050000000000004,18
002920.SZ,2025-09-30,主板,False,2017-12-26,1133894405.1376667,0.0,10.0,0.2855887010449112,0.16356716547011496,0.0,7,6,15.0,0.8571428571428571,10.0,67,0.0,0.03125078110691728,10.0,2,4.0,1,1,5.0,0,0.0,0.0,0.87,13.05,0.39,3.9000000000000004,23.05,25.0,14.0,3.9000000000000004,5.0,60.95,60.95,19
002466.SZ,2025-09-30,主板,False,2010-08-31,2830103220.8886666,0.0,10.0,0.4836021510458133,0.09547950992817922,0.27122940430924725,6,6,15.0,1.0,10.0,35,0.0,0.031911400330432785,10.0,3,3.5,2,1,7.0,2,2.0,0.0,0.9,13.5,0.74,7.4,23.771229404309246,25.0,13.5,7.4,9.0,60.671229404309244,60.671229404309244,20
600426.SH,2025-09-30,,False,2002-06-20,546707143.0333333,0.0,10.0,0.019285321038814418,0.10575205430510892,0.0,8,6,15.0,0.75,8.749999999999998,33,0.0,0.024060283559497547,10.0,0,5.0,0,0,0.0,0,0.0,0.0,0.66,9.9,0.17,1.7000000000000002,19.9,23.75,15.0,1.7000000000000002,0.0,60.35,60.35,21
601012.SH,2025-09-30,,False,2012-04-11,2152192632.2,0.0,10.0,-0.04484530817218024,0.10000000000000009,0.0,7,4,15.0,0.5714285714285714,4.285714285714285,54,0.0,0.025108711965282315,10.0,0,5.0,0,0,0.0,0,0.0,0.0,0.59,8.85,0.66,6.6000000000000005,18.85,19.285714285714285,15.0,6.6000000000000005,0.0,59.73571428571429,59.73571428571429,22
601066.SH,2025-09-30,,False,2018-06-20,597656097.4,0.0,10.0,-0.09776379897546494,0.10049365303243996,0.0,8,6,15.0,0.75,8.749999999999998,50,0.0,0.02027023597378033,10.0,0,5.0,0,0,0.0,0,0.0,0.0,0.51,7.65,0.19,1.9,17.65,23.75,15.0,1.9,0.0,58.3,58.3,23
600011.SH,2025-09-30,,False,2001-12-06,608644363.1333333,0.0,10.0,-0.19341592325701829,0.09020618556701032,0.587628865979381,11,9,15.0,0.8181818181818182,10.0,19,0.5000000000000004,0.020314977648938283,10.0,1,4.5,0,0,0.0,0,0.0,0.0,0.35,5.25,0.21,2.1,15.837628865979381,25.5,14.5,2.1,0.0,57.937628865979384,57.937628865979384,24
300274.SZ,2025-09-30,创业板,True,2011-11-02,8954583201.883333,0.0,10.0,1.617871285833874,0.113891802787352,0.0,3,2,7.5,0.6666666666666666,6.666666666666665,35,0.0,0.037898601752202235,10.0,8,0.9999999999999998,0,0,0.0,2,2.0,0.0,0.99,14.85,0.98,9.8,24.85,14.166666666666664,11.0,9.8,2.0,57.81666666666666,57.81666666666666,25
300033.SZ,2025-09-30,创业板,True,2009-12-25,4799435323.983334,0.0,10.0,0.16817407139537766,0.1683614177803603,0.0,6,3,11.25,0.5,2.4999999999999996,50,0.0,0.03668519032569731,10.0,4,3.0,0,0,0.0,1,1.0,0.0,0.81,12.15,0.89,8.9,22.15,13.75,13.0,8.9,1.0,56.8,56.8,26
601318.SH,2025-09-30,,False,2007-03-01,3789115923.4,0.0,0.0,-0.08839086142961183,0.0995836802664446,0.02497918401332455,6,5,15.0,0.8333333333333334,10.0,26,0.0,0.01894905445303784,10.0,0,5.0,0,0,0.0,0,0.0,0.0,0.53,7.95,0.86,8.6,7.974979184013325,25.0,15.0,8.6,0.0,56.57497918401332,56.57497918401332,27
300760.SZ,2025-09-30,创业板,True,2018-10-16,2018182117.9333334,0.0,10.0,-0.08564676557363526,0.09733231057700509,0.16006136537969506,5,3,11.25,0.6,4.999999999999999,43,0.0,0.024126472938240225,10.0,0,5.0,0,0,0.0,0,0.0,0.0,0.56,8.4,0.64,6.4,18.560061365379692,16.25,15.0,6.4,0.0,56.210061365379694,56.210061365379694,28
601336.SH,2025-09-30,,False,2011-12-16,1373048118.45,0.0,0.0,0.08050036647463243,0.13833528722157096,0.0,6,5,15.0,0.8333333333333334,10.0,26,0.0,0.02922996513130121,10.0,0,5.0,0,0,0.0,0,0.0,0.0,0.75,11.25,0.45,4.5,11.25,25.0,15.0,4.5,0.0,55.75,55.75,29
000776.SZ,2025-09-30,主板,False,1997-06-11,1526034177.6181664,0.0,10.0,0.23402438782350243,0.09678858162355042,0.19268510258697524,5,3,11.25,0.6,4.999999999999999,15,2.5,0.024547564060752848,10.0,3,3.5,1,1,5.0,0,0.0,0.0,0.84,12.6,0.51,5.1,22.792685102586976,18.75,13.5,5.1,5.0,55.142685102586974,55.142685102586974,30
688111.SH,2025-09-30,,True,2019-11-18,1959126730.75,0.0,10.0,-0.19032590472125355,0.15917312661498717,0.0,12,7,15.0,0.5833333333333334,4.583333333333334,67,0.0,0.03462723934527111,10.0,1,4.5,0,0,0.0,1,1.0,0.0,0.37,5.55,0.63,6.3,15.55,19.583333333333336,14.5,6.3,1.0,54.93333333333334,54.93333333333334,31
000002.SZ,2025-09-30,主板,False,1991-01-29,1128997178.2101665,0.0,10.0,-0.28550565414689766,0.13953488372093015,0.0,8,6,15.0,0.75,8.749999999999998,82,0.0,0.019803831140934945,10.0,1,4.5,0,0,0.0,0,0.0,0.0,0.19,2.85,0.38,3.8,12.85,23.75,14.5,3.8,0.0,54.9,54.9,32
600030.SH,2025-09-30,,False,2003-01-06,5117891329.616667,0.0,0.0,-0.039714780811776595,0.11916614810205362,0.0,6,4,15.0,0.6666666666666666,6.666666666666665,44,0.0,0.021542153571847127,10.0,0,5.0,0,0,0.0,0,0.0,0.0,0.6,9.0,0.91,9.1,9.0,21.666666666666664,15.0,9.1,0.0,54.766666666666666,54.766666666666666,33
688599.SH,2025-09-30,,True,2020-06-10,597673826.2833333,0.0,10.0,-0.004388801371099538,0.1376693766937669,0.0,7,4,15.0,0.5714285714285714,4.285714285714285,51,0.0,0.03437111686924434,10.0,2,4.0,0,0,0.0,0,0.0,0.0,0.63,9.45,0.2,2.0,19.45,19.285714285714285,14.0,2.0,0.0,54.73571428571428,54.73571428571428,34
603501.SH,2025-09-30,,False,2017-05-04,3418304144.2833333,0.0,10.0,-0.011223514457118222,0.11668395317824853,0.0,7,3,11.25,0.42857142857142855,0.7142857142857131,79,0.0,0.02476257844806477,10.0,0,5.0,0,0,0.0,0,0.0,0.0,0.62,9.3,0.84,8.4,19.3,11.964285714285714,15.0,8.4,0.0,54.66428571428571,54.66428571428571,35
001979.SZ,2025-09-30,主板,False,2015-12-30,638774805.9808334,0.0,10.0,-0.19074379042174527,0.14491264131551906,0.0,6,4,15.0,0.6666666666666666,6.666666666666665,56,0.0,0.02118333820780636,10.0,0,5.0,0,0,0.0,0,0.0,0.0,0.36,5.3999999999999995,0.22,2.2,15.399999999999999,21.666666666666664,15.0,2.2,0.0,54.266666666666666,54.266666666666666,36
000333.SZ,2025-09-30,主板,False,2013-09-18,2928383595.474999,0.0,10.0,-0.16721171956869618,0.0754742008223902,1.4715479506565883,6,3,11.25,0.5,2.4999999999999996,37,0.0,0.016540815459221682,10.0,0,5.0,0,0,0.0,0,0.0,0.0,0.39,5.8500000000000005,0.77,7.7,17.32154795065659,13.75,15.0,7.7,0.0,53.7715479506566,53.7715479506566,37
601601.SH,2025-09-30,,False,2007-12-25,1375362729.3333333,0.0,0.0,-0.045449416928083686,0.16357950445032465,0.0,6,5,15.0,0.8333333333333334,10.0,33,0.0,0.026975828196786386,10.0,1,4.5,0,0,0.0,0,0.0,0.0,0.58,8.7,0.46,4.6000000000000005,8.7,25.0,14.5,4.6000000000000005,0.0,52.800000000000004,52.800000000000004,38
600809.SH,2025-09-30,,False,1994-01-06,1449249164.1166666,0.0,10.0,-0.35412592276716626,0.23967317294598278,0.0,9,6,15.0,0.6666666666666666,6.666666666666665,59,0.0,0.024995154398841334,10.0,0,5.0,0,0,0.0,0,0.0,0.0,0.04,0.6,0.48,4.8,10.6,21.666666666666664,15.0,4.8,0.0,52.06666666666666,52.06666666666666,39
601288.SH,2025-09-30,,False,2010-07-15,3391506016.2,0.0,10.0,0.10502464888340546,0.13696808510638292,0.0,2,0,0.0,0.0,0.0,8,6.0,0.020022042849096477,10.0,0,5.0,0,0,0.0,0,0.0,0.0,0.78,11.700000000000001,0.83,8.299999999999999,21.700000000000003,6.0,15.0,8.299999999999999,0.0,51.0,51.0,40
603486.SH,2025-09-30,,False,2018-05-28,714557809.9166666,0.0,10.0,1.06194432798958,0.10230966638152272,0.0,4,3,11.25,0.75,8.749999999999998,40,0.0,0.04098796622564989,9.506016887175056,4,3.0,2,2,10.0,0,0.0,0.0,0.98,14.7,0.27,2.7,24.7,20.0,12.506016887175056,2.7,10.0,49.90601688717506,49.90601688717506,41
000100.SZ,2025-09-30,主板,False,2004-01-30,1640272166.5758333,0.0,0.0,-0.1568077812109896,0.10041841004184104,0.0,10,7,15.0,0.7,7.499999999999998,56,0.0,0.021379955565909953,10.0,0,5.0,0,0,0.0,0,0.0,0.0,0.44,6.6,0.56,5.6000000000000005,6.6,22.5,15.0,5.6000000000000005,0.0,49.7,49.7,42
603288.SH,2025-09-30,,False,2014-02-11,692296353.3,0.0,10.0,-0.29405671981821635,0.14547097357126737,0.0,7,4,15.0,0.5714285714285714,4.285714285714285,56,0.0,0.020543684867000655,10.0,0,5.0,0,0,0.0,0,0.0,0.0,0.16,2.4,0.25,2.5,12.4,19.285714285714285,15.0,2.5,0.0,49.18571428571428,49.18571428571428,43
600309.SH,2025-09-30,,False,2001-01-05,2524116518.15,0.0,10.0,-0.13555068046997887,0.12668329177057358,0.0,4,2,7.5,0.5,2.4999999999999996,60,0.0,0.02419146994121628,10.0,1,4.5,0,0,0.0,0,0.0,0.0,0.45,6.75,0.72,7.199999999999999,16.75,10.0,14.5,7.199999999999999,0.0,48.45,48.45,44
600519.SH,2025-09-30,,False,2001-08-27,5765887066.316667,0.0,10.0,-0.2933308663052898,0.13375098762590287,0.0,7,3,11.25,0.42857142857142855,0.7142857142857131,63,0.0,0.01463933931061056,9.278678621221117,0,5.0,0,0,0.0,0,0.0,0.0,0.17,2.5500000000000003,0.93,9.3,12.55,11.964285714285714,14.278678621221117,9.3,0.0,48.092964335506835,48.092964335506835,45
000538.SZ,2025-09-30,主板,False,1993-12-15,652014911.8865001,0.0,10.0,-0.21863627935987884,0.04170888213441404,3.497467071935158,11,6,15.0,0.5454545454545454,3.636363636363635,37,0.0,0.012073940903255514,4.147881806511027,0,5.0,0,0,0.0,0,0.0,0.0,0.3,4.5,0.23,2.3000000000000003,17.99746707193516,18.636363636363633,9.147881806511027,2.3000000000000003,0.0,48.08171251480981,48.08171251480981,46
002736.SZ,2025-09-30,主板,False,2014-12-29,701372659.5788332,0.0,10.0,0.1610768723630147,0.14993564993564978,0.0,2,1,3.75,0.5,2.4999999999999996,15,2.5,0.02559625555803026,10.0,1,4.5,0,0,0.0,0,0.0,0.0,0.8,12.0,0.26,2.6,22.0,8.75,14.5,2.6,0.0,47.85,47.85,47
