symbol,asof,board,is_20pct_board,list_date,adv60_yuan,bad_money_ratio_120d,trend_gate_10,rs120,mdd120,score_mdd_15,touch_count,touch_recover_count,score_touch_15,recover_rate,score_recover_10,break_days_ma60,score_break_10,atr14_pct_median,score_atr_10,extreme_days_120d,score_extreme_5,limit_days_120d,max_limit_up_streak_120d,penalty_limit,gap_days_120d,penalty_gap,penalty_missing,rs120_rank_pct,score_rs120_15,adv60_rank_pct,score_liquidity_10,score_trend_40,score_structure_35,score_vol_15,score_liq_10,penalty_total,score_total_raw,score_total,rank
002460.SZ,2025-09-30,主板,False,2010-08-10,3029689171.086166,0.0,10.0,0.7425515316662386,0.08952574182094852,0.6284554907430889,3,2,7.5,0.6666666666666666,6.666666666666665,47,0.0,0.03326080865792634,10.0,6,2.0,3,1,9.0,2,2.0,0.0,0.94,14.1,0.79,7.9,24.72845549074309,14.166666666666664,12.0,7.9,11.0,47.79512215740976,47.79512215740976,48
002008.SZ,2025-09-30,主板,False,2004-06-25,1881856304.2665,0.0,10.0,0.48254990140865783,0.1295610787942887,0.0,3,2,7.5,0.6666666666666666,6.666666666666665,49,0.0,0.02574816033490573,10.0,6,2.0,2,1,7.0,1,1.0,0.0,0.89,13.35,0.61,6.1,23.35,14.166666666666664,12.0,6.1,8.0,47.61666666666667,47.61666666666667,49
600036.SH,2025-09-30,,False,2002-04-09,3238222779.8333335,0.0,0.0,-0.20894626227420665,0.12608131487889285,0.0,7,4,15.0,0.5714285714285714,4.285714285714285,49,0.0,0.017397711200084907,10.0,0,5.0,0,0,0.0,0,0.0,0.0,0.32,4.8,0.81,8.100000000000001,4.8,19.285714285714285,15.0,8.100000000000001,0.0,47.18571428571429,47.18571428571429,50
002142.SZ,2025-09-30,主板,False,2007-07-19,997668502.9681666,0.0,0.0,-0.09331966380873324,0.10221465076660985,0.0,8,5,15.0,0.625,5.624999999999999,29,0.0,0.02114779038708984,10.0,0,5.0,0,0,0.0,0,0.0,0.0,0.52,7.800000000000001,0.35,3.5,7.800000000000001,20.625,15.0,3.5,0.0,46.925,46.925,51
600438.SH,2025-09-30,,False,2004-03-02,2301733149.383333,0.0,10.0,0.03345144691524071,0.1836512261580382,0.0,6,3,11.25,0.5,2.4999999999999996,55,0.0,0.036395757308273324,10.0,4,3.0,2,1,7.0,0,0.0,0.0,0.69,10.35,0.68,6.800000000000001,20.35,13.75,13.0,6.800000000000001,7.0,46.900000000000006,46.900000000000006,52
300750.SZ,2025-09-30,创业板,True,2018-06-11,10311710225.583334,0.0,10.0,0.6498489034798309,0.12622674674088175,0.0,2,0,0.0,0.0,0.0,22,0.0,0.026902866261706966,10.0,2,4.0,0,0,0.0,1,1.0,0.0,0.93,13.950000000000001,0.99,9.9,23.950000000000003,0.0,14.0,9.9,1.0,46.85,46.85,53
601865.SH,2025-09-30,,False,2019-02-15,474106355.15,0.0,10.0,-0.13455029126956952,0.1348837209302327,0.0,9,5,15.0,0.5555555555555556,3.888888888888889,56,0.0,0.03470945014732442,10.0,1,4.5,1,1,5.0,0,0.0,0.0,0.47,7.05,0.13,1.3,17.05,18.88888888888889,14.5,1.3,5.0,46.73888888888889,46.73888888888889,54
600779.SH,2025-09-30,,False,1996-12-06,234476974.76666668,0.0,10.0,-0.31722044680753514,0.1557359538560137,0.0,8,5,15.0,0.625,5.624999999999999,85,0.0,0.02189790658576224,10.0,1,4.5,0,0,0.0,0,0.0,0.0,0.09,1.3499999999999999,0.02,0.2,11.35,20.625,14.5,0.2,0.0,46.675000000000004,46.675000000000004,55
002049.SZ,2025-09-30,主板,False,2005-06-06,2346596536.088667,0.0,10.0,0.06449635582255109,0.13708210938592802,0.0,4,1,3.75,0.25,0.0,46,0.0,0.024834500467352996,10.0,0,5.0,0,0,0.0,0,0.0,0.0,0.72,10.799999999999999,0.7,7.0,20.799999999999997,3.75,15.0,7.0,0.0,46.55,46.55,56
600219.SH,2025-09-30,,False,1999-12-23,653350082.1833333,0.0,0.0,-0.02398856012980355,0.1250000000000001,0.0,4,3,11.25,0.75,8.749999999999998,39,0.0,0.019526836024746135,10.0,0,5.0,0,0,0.0,1,1.0,0.0,0.61,9.15,0.24,2.4,9.15,20.0,15.0,2.4,1.0,45.55,45.55,57
300015.SZ,2025-09-30,创业板,True,2009-10-30,1295935364.1,0.0,0.0,-0.28511883404518223,0.11062906724511923,0.0,7,5,15.0,0.7142857142857143,7.857142857142857,78,0.0,0.021172183331892955,10.0,0,5.0,0,0,0.0,0,0.0,0.0,0.2,3.0,0.43,4.3,3.0,22.857142857142858,15.0,4.3,0.0,45.15714285714286,45.15714285714286,58
601988.SH,2025-09-30,,False,2006-07-05,1751549373.2833333,0.0,0.0,-0.2576592240666272,0.10996563573883167,0.0,7,4,15.0,0.5714285714285714,4.285714285714285,47,0.0,0.01767877185874914,10.0,0,5.0,0,0,0.0,0,0.0,0.0,0.23,3.45,0.59,5.8999999999999995,3.45,19.285714285714285,15.0,5.8999999999999995,0.0,43.63571428571428,43.63571428571428,59
002555.SZ,2025-09-30,主板,False,2011-03-02,1873979691.0501664,0.0,10.0,0.3886543341659834,0.12894596040663453,0.0,5,2,7.5,0.4,0.0,25,0.0,0.031922647566898096,10.0,3,3.5,2,1,7.0,1,1.0,0.0,0.88,13.2,0.6,6.0,23.2,7.5,13.5,6.0,8.0,42.2,42.2,60
000568.SZ,2025-09-30,主板,False,1994-05-09,1452120871.1889997,0.0,10.0,-0.2135131981935574,0.18719288667030665,0.0,5,2,7.5,0.4,0.0,53,0.0,0.022827719172173043,10.0,0,5.0,0,0,0.0,0,0.0,0.0,0.31,4.65,0.49,4.9,14.65,7.5,15.0,4.9,0.0,42.05,42.05,61
601377.SH,2025-09-30,,False,2010-10-13,766542544.05,0.0,0.0,-0.0869730667892219,0.1179775280898876,0.0,5,3,11.25,0.6,4.999999999999999,45,0.0,0.022363049669196843,10.0,1,4.5,0,0,0.0,0,0.0,0.0,0.55,8.25,0.3,3.0,8.25,16.25,14.5,3.0,0.0,42.0,42.0,62
300676.SZ,2025-09-30,创业板,True,2017-07-14,498308416.78333336,0.0,0.0,-0.22884185116866163,0.18188057652711054,0.0,9,6,15.0,0.6666666666666666,6.666666666666665,73,0.0,0.0348737511413852,10.0,1,4.5,0,0,0.0,0,0.0,0.0,0.28,4.2,0.15,1.5,4.2,21.666666666666664,14.5,1.5,0.0,41.86666666666666,41.86666666666666,63
600887.SH,2025-09-30,,False,1996-03-12,1622028094.4666667,0.0,10.0,-0.2839117992238086,0.09375000000000011,0.37499999999999367,5,2,7.5,0.4,0.0,60,0.0,0.017166784008747674,10.0,0,5.0,0,0,0.0,0,0.0,0.0,0.22,3.3,0.54,5.4,13.674999999999994,7.5,15.0,5.4,0.0,41.574999999999996,41.574999999999996,64
601398.SH,2025-09-30,,False,2006-10-27,3082394441.1666665,0.0,0.0,-0.13471110010879261,0.09343434343434343,0.3939393939393948,8,3,11.25,0.375,0.0,25,0.0,0.017719759148659295,10.0,0,5.0,0,0,0.0,0,0.0,0.0,0.46,6.9,0.8,8.0,7.293939393939395,11.25,15.0,8.0,0.0,41.5439393939394,41.5439393939394,65
601628.SH,2025-09-30,,False,2007-01-09,727449270.8166667,0.0,0.0,-0.12393994057779789,0.1176607642124885,0.0,5,3,11.25,0.6,4.999999999999999,40,0.0,0.02262800112098953,10.0,0,5.0,0,0,0.0,0,0.0,0.0,0.49,7.35,0.28,2.8000000000000003,7.35,16.25,15.0,2.8000000000000003,0.0,41.4,41.4,66
300347.SZ,2025-09-30,创业板,True,2012-08-17,937625826.9833333,0.0,0.0,0.0612136460703796,0.17263097623819068,0.0,6,3,11.25,0.5,2.4999999999999996,47,0.0,0.04058802578141054,9.70598710929473,1,4.5,0,0,0.0,1,1.0,0.0,0.71,10.649999999999999,0.34,3.4000000000000004,10.649999999999999,13.75,14.20598710929473,3.4000000000000004,1.0,41.00598710929473,41.00598710929473,67
601166.SH,2025-09-30,,False,2007-02-05,1710070021.4166667,0.0,0.0,-0.2348358853933723,0.21042163882259346,0.0,5,3,11.25,0.6,4.999999999999999,54,0.0,0.019141561189590515,10.0,0,5.0,0,0,0.0,0,0.0,0.0,0.26,3.9000000000000004,0.57,5.699999999999999,3.9000000000000004,16.25,15.0,5.699999999999999,0.0,40.849999999999994,40.849999999999994,68
000858.SZ,2025-09-30,主板,False,1998-04-27,2829801051.479666,0.0,10.0,-0.307844774695358,0.13611931258990084,0.0,6,2,7.5,0.3333333333333333,0.0,67,0.0,0.014637306543720177,9.274613087440354,0,5.0,0,0,0.0,0,0.0,0.0,0.11,1.65,0.73,7.3,11.65,7.5,14.274613087440354,7.3,0.0,40.724613087440346,40.724613087440346,69
002129.SZ,2025-09-30,主板,False,2007-04-20,905865122.3046668,0.0,10.0,-0.08811336389746427,0.12598425196850405,0.0,5,3,11.25,0.6,4.999999999999999,59,0.0,0.027914947454901355,10.0,2,4.0,2,2,10.0,1,1.0,0.0,0.54,8.100000000000001,0.33,3.3000000000000003,18.1,16.25,14.0,3.3000000000000003,11.0,40.65,40.65,70
603369.SH,2025-09-30,,False,2014-07-03,479149755.06666666,0.0,10.0,-0.49015300823912156,0.270865237366003,0.0,6,3,11.25,0.5,2.4999999999999996,88,0.0,0.023048019647274383,10.0,0,5.0,0,0,0.0,0,0.0,0.0,0.01,0.15,0.14,1.4000000000000001,10.15,13.75,15.0,1.4000000000000001,0.0,40.3,40.3,71
600025.SH,2025-09-30,,False,2017-12-15,279063573.35,0.0,0.0,-0.20170119991292812,0.0847628657921291,0.914228052472254,9,5,15.0,0.5555555555555556,3.888888888888889,50,0.0,0.015782009683184033,10.0,0,5.0,0,0,0.0,0,0.0,0.0,0.33,4.95,0.05,0.5,5.864228052472254,18.88888888888889,15.0,0.5,0.0,40.25311694136114,40.25311694136114,72
002475.SZ,2025-09-30,主板,False,2010-09-15,8302739509.794166,0.0,10.0,0.8764493445793096,0.11202830188679247,0.0,3,1,3.75,0.3333333333333333,0.0,47,0.0,0.03275806905783485,10.0,3,3.5,2,1,7.0,4,4.0,0.0,0.95,14.25,0.97,9.7,24.25,3.75,13.5,9.7,11.0,40.2,40.2,73
000661.SZ,2025-09-30,主板,False,1996-12-18,1110033363.641167,0.0,10.0,0.10428148744408738,0.14347871128146683,0.0,5,3,11.25,0.6,4.999999999999999,23,0.0,0.03153505948288967,10.0,5,2.5,3,2,12.0,2,2.0,0.0,0.77,11.55,0.37,3.7,21.55,16.25,12.5,3.7,14.0,40.0,40.0,74
300450.SZ,2025-09-30,创业板,True,2015-05-18,5128388768.5,0.0,10.0,2.128080778981789,0.10909695659404628,0.0,2,1,3.75,0.5,2.4999999999999996,38,0.0,0.03448700548350772,10.0,8,0.9999999999999998,2,1,10.5,2,2.0,0.0,1.0,15.0,0.92,9.200000000000001,25.0,6.25,11.0,9.200000000000001,12.5,38.95,38.95,75
600900.SH,2025-09-30,,False,2003-11-18,2849041192.116667,0.0,0.0,-0.28429257397812124,0.10730743910467411,0.0,8,4,15.0,0.5,2.4999999999999996,54,0.0,0.012826738209610779,5.653476419221557,0,5.0,0,0,0.0,0,0.0,0.0,0.21,3.15,0.75,7.5,3.15,17.5,10.653476419221558,7.5,0.0,38.80347641922155,38.80347641922155,76
000895.SZ,2025-09-30,主板,False,1998-12-10,263794304.40583333,0.0,10.0,-0.29636979266399976,0.11596385542168663,0.0,8,4,15.0,0.5,2.4999999999999996,54,0.0,0.011931269163042739,3.8625383260854766,0,5.0,0,0,0.0,0,0.0,0.0,0.13,1.9500000000000002,0.04,0.4,11.95,17.5,8.862538326085478,0.4,0.0,38.71253832608547,38.71253832608547,77
601328.SH,2025-09-30,,False,2007-05-15,1395281804.25,0.0,0.0,-0.29597122535190545,0.1923076923076924,0.0,5,3,11.25,0.6,4.999999999999999,49,0.0,0.01684687618055667,10.0,0,5.0,0,0,0.0,0,0.0,0.0,0.14,2.1,0.47,4.699999999999999,2.1,16.25,15.0,4.699999999999999,0.0,38.05,38.05,78
000069.SZ,2025-09-30,主板,False,1997-09-10,260058501.86450002,0.0,10.0,-0.1866732061610632,0.11904761904761896,0.0,5,2,7.5,0.4,0.0,77,0.0,0.023652650179591672,10.0,1,4.5,0,0,0.0,0,0.0,0.0,0.38,5.7,0.03,0.3,15.7,7.5,14.5,0.3,0.0,38.0,38.0,79
600048.SH,2025-09-30,,False,2006-07-31,1467175045.35,0.0,0.0,-0.35028210767193224,0.15614617940199327,0.0,9,4,15.0,0.4444444444444444,1.1111111111111098,90,0.0,0.017793043401557605,10.0,0,5.0,0,0,0.0,0,0.0,0.0,0.05,0.75,0.5,5.0,0.75,16.11111111111111,15.0,5.0,0.0,36.861111111111114,36.861111111111114,80
600674.SH,2025-09-30,,False,1993-09-24,391753799.78333336,0.0,0.0,-0.38065166769212666,0.173481308411215,0.0,7,4,15.0,0.5714285714285714,4.285714285714285,84,0.0,0.014970303143315863,9.940606286631725,0,5.0,0,0,0.0,0,0.0,0.0,0.03,0.44999999999999996,0.09,0.8999999999999999,0.44999999999999996,19.285714285714285,14.940606286631725,0.8999999999999999,0.0,35.576320572346006,35.576320572346006,81
000596.SZ,2025-09-30,主板,False,1996-09-27,548746548.2896667,0.0,10.0,-0.32406290957218264,0.26222476408350015,0.0,5,2,7.5,0.4,0.0,73,0.0,0.025288282855274995,10.0,0,5.0,0,0,0.0,0,0.0,0.0,0.06,0.8999999999999999,0.18,1.7999999999999998,10.9,7.5,15.0,1.7999999999999998,0.0,35.199999999999996,35.199999999999996,82
002594.SZ,2025-09-30,主板,False,2011-06-30,6098915367.120332,0.0,0.0,-0.25688922863375707,0.22254637941352484,0.0,5,2,7.5,0.4,0.0,82,0.0,0.026116435738339383,10.0,0,5.0,0,0,0.0,1,1.0,0.0,0.24,3.5999999999999996,0.94,9.399999999999999,3.5999999999999996,7.5,15.0,9.399999999999999,1.0,34.5,34.5,83
002304.SZ,2025-09-30,主板,False,2009-11-06,455520258.2183333,0.0,10.0,-0.31265674974776736,0.15820446147529765,0.0,2,1,3.75,0.5,2.4999999999999996,68,0.0,0.016098019107232662,10.0,0,5.0,0,0,0.0,1,1.0,0.0,0.1,1.5,0.12,1.2,11.5,6.25,15.0,1.2,1.0,32.95,32.95,84
600016.SH,2025-09-30,,False,2000-12-19,1560514872.0,0.0,0.0,-0.16385931268348286,0.25607476635514015,0.0,2,1,3.75,0.5,2.4999999999999996,52,0.0,0.023055786129318467,10.0,0,5.0,0,0,0.0,0,0.0,0.0,0.42,6.3,0.53,5.300000000000001,6.3,6.25,15.0,5.300000000000001,0.0,32.85,32.85,85
600999.SH,2025-09-30,,False,2009-11-17,892044778.6,0.0,0.0,-0.2288245061742804,0.14068825910931182,0.0,4,2,7.5,0.5,2.4999999999999996,61,0.0,0.019639304110820946,10.0,0,5.0,0,0,0.0,0,0.0,0.0,0.29,4.35,0.32,3.2,4.35,10.0,15.0,3.2,0.0,32.550000000000004,32.550000000000004,86
000651.SZ,2025-09-30,主板,False,1996-11-18,2219953657.882,0.0,0.0,-0.2926653066257754,0.14428076256499123,0.0,5,2,7.5,0.4,0.0,33,0.0,0.015346673047002369,10.0,0,5.0,0,0,0.0,0,0.0,0.0,0.18,2.6999999999999997,0.67,6.7,2.6999999999999997,7.5,15.0,6.7,0.0,31.9,31.9,87
600000.SH,2025-09-30,,False,1999-11-10,1163854772.9666667,0.0,0.0,-0.0015741861825828707,0.16138125440451012,0.0,3,0,0.0,0.0,0.0,15,2.5,0.023954021444897357,10.0,0,5.0,0,0,0.0,0,0.0,0.0,0.64,9.6,0.4,4.0,9.6,2.5,15.0,4.0,0.0,31.1,31.1,88
603605.SH,2025-09-30,,False,2017-11-15,541377301.2,0.0,0.0,-0.19418229010554966,0.20364221752691414,0.0,6,4,15.0,0.6666666666666666,6.666666666666665,81,0.0,0.024888050544904505,10.0,3,3.5,2,2,10.0,1,1.0,0.0,0.34,5.1000000000000005,0.16,1.6,5.1000000000000005,21.666666666666664,13.5,1.6,11.0,30.866666666666667,30.866666666666667,89
601939.SH,2025-09-30,,False,2007-09-25,1169243360.6333334,0.0,0.0,-0.23307143505089645,0.12968591691995945,0.0,6,2,7.5,0.3333333333333333,0.0,37,0.0,0.017012695903653143,10.0,0,5.0,0,0,0.0,0,0.0,0.0,0.27,4.050000000000001,0.41,4.1,4.050000000000001,7.5,15.0,4.1,0.0,30.65,30.65,90
601211.SH,2025-09-30,,False,2015-06-26,2512132021.266667,0.0,0.0,-0.0840342570071837,0.14285714285714268,0.0,2,0,0.0,0.0,0.0,42,0.0,0.02092941478672166,10.0,1,4.5,0,0,0.0,0,0.0,0.0,0.57,8.549999999999999,0.71,7.1,8.549999999999999,0.0,14.5,7.1,0.0,30.15,30.15,91
603899.SH,2025-09-30,,False,2015-01-27,157128808.55,0.0,0.0,-0.32382987086193815,0.21785001425719985,0.0,6,3,11.25,0.5,2.4999999999999996,50,0.0,0.02596217846040027,10.0,1,4.5,0,0,0.0,0,0.0,0.0,0.07,1.05,0.01,0.1,1.05,13.75,14.5,0.1,0.0,29.400000000000002,29.400000000000002,92
601169.SH,2025-09-30,,False,2007-09-19,1002548824.0333333,0.0,0.0,-0.29571470340233863,0.22175141242937857,0.0,2,1,3.75,0.5,2.4999999999999996,42,0.0,0.019557893379170004,10.0,0,5.0,0,0,0.0,0,0.0,0.0,0.15,2.25,0.36,3.5999999999999996,2.25,6.25,15.0,3.5999999999999996,0.0,27.1,27.1,93
002773.SZ,2025-09-30,主板,False,2015-06-26,370158187.3486666,0.0,0.0,0.2446984957861682,0.2104920875785823,0.0,5,2,7.5,0.4,0.0,8,6.0,0.04950677377377419,5.246613113112907,8,0.9999999999999998,2,1,7.0,0,0.0,0.0,0.86,12.9,0.08,0.8,12.9,13.5,6.246613113112907,0.8,7.0,26.446613113112903,26.446613113112903,94
000001.SZ,2025-09-30,主板,False,1991-04-03,1559428631.8110003,0.0,0.0,-0.1647801956787207,0.14219474497681606,0.0,3,0,0.0,0.0,0.0,52,0.0,0.01548745877280863,10.0,0,5.0,0,0,0.0,0,0.0,0.0,0.4,6.0,0.52,5.2,6.0,0.0,15.0,5.2,0.0,26.2,26.2,95
600585.SH,2025-09-30,,False,2002-02-07,1177344309.6833334,0.0,0.0,-0.3042682804095239,0.16646464646464654,0.0,5,3,11.25,0.6,4.999999999999999,63,0.0,0.01901156904791181,10.0,3,3.5,2,2,10.0,1,1.0,0.0,0.12,1.7999999999999998,0.42,4.2,1.7999999999999998,16.25,13.5,4.2,11.0,24.75,24.75,96
600886.SH,2025-09-30,,False,1996-01-18,432593254.3666667,0.0,0.0,-0.3233790218847974,0.15925209542230823,0.0,5,2,7.5,0.4,0.0,53,0.0,0.016970004526665118,10.0,0,5.0,0,0,0.0,0,0.0,0.0,0.08,1.2,0.1,1.0,1.2,7.5,15.0,1.0,0.0,24.7,24.7,97
600019.SH,2025-09-30,,False,2000-12-12,730510615.15,0.0,0.0,-0.16306078561424275,0.10133333333333328,0.0,3,0,0.0,0.0,0.0,76,0.0,0.02146547907702167,10.0,0,5.0,0,0,0.0,0,0.0,0.0,0.43,6.45,0.29,2.9,6.45,0.0,15.0,2.9,0.0,24.349999999999998,24.349999999999998,98
600600.SH,2025-09-30,,False,1993-08-27,451026454.95,0.0,0.0,-0.3984040038410218,0.15595390524967978,0.0,6,2,7.5,0.3333333333333333,0.0,89,0.0,0.015087544032287986,10.0,0,5.0,0,0,0.0,0,0.0,0.0,0.02,0.3,0.11,1.1,0.3,7.5,15.0,1.1,0.0,23.900000000000002,23.900000000000002,99
600340.SH,2025-09-30,,False,2003-12-30,324921350.65,0.0,0.0,-0.25166668845309315,0.3215434083601286,0.0,6,2,7.5,0.3333333333333333,0.0,95,0.0,0.03982239004265436,10.0,6,2.0,5,1,13.0,2,2.0,0.0,0.25,3.75,0.07,0.7000000000000001,3.75,7.5,12.0,0.7000000000000001,15.0,8.95,8.95,100
