symbol,date,factor_prev,factor,abs_jump,close_raw,close_qfq
000063.SZ,2024-07-15,0.9545772187281621,0.9776817854571634,0.023104566729001297,27.78,27.16
002415.SZ,2024-05-21,0.9409681227863045,0.9665856622114216,0.02561753942511713,32.92,31.82
002415.SZ,2025-05-20,0.9617657281890859,0.985805535841022,0.02403980765193614,28.18,27.78
300059.SZ,2023-04-18,0.8259276225377922,0.9944536882972822,0.16852606575949003,18.03,17.93
601688.SH,2023-08-11,0.9137931034482758,0.9352941176470588,0.02150101419878303,17.0,15.9
601688.SH,2024-08-16,0.9147947327652982,0.9463570856685348,0.03156235290323661,12.49,11.82
601088.SH,2023-07-05,0.7412407585985213,0.8093587521663779,0.06811799356785653,28.85,23.35
601088.SH,2024-07-08,0.8780487804878049,0.925311203319502,0.047262422831697126,43.38,40.14
601088.SH,2025-07-07,0.9210718635809989,0.9740053050397877,0.052933441458788755,37.7,36.72
601088.SH,2025-11-10,0.9775897553167163,1.0,0.022410244683283675,43.15,43.15
603259.SH,2024-06-26,0.9340577920474191,0.9582193484207908,0.024161556373371695,40.21,38.53
603259.SH,2025-05-21,0.973188637089052,0.9943593875906528,0.021170750501600777,62.05,61.7
002371.SZ,2025-07-03,0.7389504026354319,1.0,0.2610495973645681,328.17,328.17
300832.SZ,2025-05-28,0.9777168323620157,1.0,0.022283167637984325,58.75,58.75
002466.SZ,2023-06-30,0.938998737904922,0.9806894578744101,0.04169071996948803,69.91,68.56
002466.SZ,2024-06-07,0.9622905027932962,1.0,0.0377094972067038,34.0,34.0
