symbol,code,local_last_date,local_close,local_adjfactor,online_date,online_close_qfq,diff_pct_online_qfq,spot_name,spot_latest_raw,spot_prev_close_raw,diff_pct_vs_spot_prev_close_raw,online_error,status
000001.SZ,000001,2025-12-16,11.48,1.0,2025-12-16,11.48,0.0,,,,,,ok
601318.SH,601318,2025-12-16,67.0,1.0,2025-12-16,67.0,0.0,,,,,,ok
000858.SZ,000858,2025-12-16,113.0,1.0,2025-12-16,110.42,0.023365332367324743,,,,,,mismatch_online_qfq
600519.SH,600519,2025-12-16,1422.0,1.0,2025-12-16,1422.0,0.0,,,,,,ok
300750.SZ,300750,2025-12-16,378.41,1.0,2025-12-16,378.41,0.0,,,,,,ok
600036.SH,600036,2025-12-16,41.7,1.0,2025-12-16,41.7,0.0,,,,,,ok
002594.SZ,002594,2025-12-16,94.25,1.0,2025-12-16,94.25,0.0,,,,,,ok
000002.SZ,000002,2025-12-16,4.97,1.0,2025-12-16,4.97,0.0,,,,,,ok
600276.SH,600276,2025-12-16,59.15,1.0,2025-12-16,59.15,0.0,,,,,,ok
601166.SH,601166,2025-12-16,20.42,1.0,2025-12-16,20.42,0.0,,,,,,ok
300059.SZ,300059,2025-12-16,22.61,1.0,2025-12-16,22.61,0.0,,,,,,ok
601012.SH,601012,2025-12-16,17.46,1.0,2025-12-16,17.46,0.0,,,,,,ok
603288.SH,603288,2025-12-16,36.74,1.0,2025-12-16,36.74,0.0,,,,,,ok
000333.SZ,000333,2025-12-16,79.96,1.0,2025-12-16,79.96,0.0,,,,,,ok
002475.SZ,002475,2025-12-16,57.33,1.0,2025-12-16,57.33,0.0,,,,,,ok
600309.SH,600309,2025-12-16,70.07,1.0,2025-12-16,70.07,0.0,,,,,,ok
600031.SH,600031,2025-12-16,20.76,1.0,2025-12-16,20.76,0.0,,,,,,ok
300760.SZ,300760,2025-12-16,194.81,1.0,2025-12-16,194.81,0.0,,,,,,ok
600900.SH,600900,2025-12-16,27.97,1.0,2025-12-16,27.97,0.0,,,,,,ok
002920.SZ,002920,2025-12-16,114.79,1.0,2025-12-16,114.79,0.0,,,,,,ok
600000.SH,600000,2025-10-16,13.32,1.0,2025-10-16,13.32,0.0,,,,,,ok
601328.SH,601328,2025-10-16,7.0,1.0,2025-10-16,7.0,0.0,,,,,,ok
601398.SH,601398,2025-12-17,7.81,,2025-12-17,7.81,0.0,,,,,,ok
601939.SH,601939,2025-12-17,8.93,,2025-12-17,8.93,0.0,,,,,,ok
601288.SH,601288,2025-12-17,7.45,,,,,,,,,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61%2Cf116&ut=7eea3edcaed734bea9cbfc24409ed989&klt=101&fqt=1&secid=1.601288&beg=20251203&end=20251218 (Caused by ProxyError('Unable to connect to proxy', RemoteDisconnected('Remote end closed connection without response')))",online_fail
601988.SH,601988,2025-12-17,5.61,,2025-12-17,5.61,0.0,,,,,,ok
600016.SH,600016,2025-10-16,4.06,1.0,2025-10-16,4.06,0.0,,,,,,ok
601169.SH,601169,2025-10-16,5.76,1.0,2025-10-16,5.76,0.0,,,,,,ok
002142.SZ,002142,2025-12-17,28.02,,2025-12-17,28.02,0.0,,,,,,ok
601601.SH,601601,2025-10-16,37.7,1.0,2025-10-16,37.7,0.0,,,,,,ok
601336.SH,601336,2025-12-17,69.12,,,,,,,,,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61%2Cf116&ut=7eea3edcaed734bea9cbfc24409ed989&klt=101&fqt=1&secid=1.601336&beg=20251203&end=20251218 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1032)')))",online_fail
601688.SH,601688,2025-12-17,23.68,,2025-12-17,23.68,0.0,,,,,,ok
600030.SH,600030,2025-10-16,29.65,1.0,2025-10-16,29.65,0.0,,,,,,ok
601211.SH,601211,2025-12-16,20.28,1.0,2025-12-16,20.28,0.0,,,,,,ok
000776.SZ,000776,2025-12-17,21.83,,2025-12-17,21.83,0.0,,,,,,ok
600999.SH,600999,2025-10-16,17.33,1.0,2025-10-16,17.33,0.0,,,,,,ok
002736.SZ,002736,2025-12-16,12.76,1.0,2025-12-16,12.76,0.0,,,,,,ok
601066.SH,601066,2025-10-16,26.75,1.0,2025-10-16,26.75,0.0,,,,,,ok
300033.SZ,300033,2025-10-16,355.22,1.0,2025-10-16,355.22,0.0,,,,,,ok
601628.SH,601628,2025-12-17,46.85,,2025-12-17,46.85,0.0,,,,,,ok
601377.SH,601377,2025-10-16,6.6,1.0,2025-10-16,6.55,0.007633587786259515,,,,,,mismatch_online_qfq
002773.SZ,002773,2025-10-16,34.86,1.0,2025-10-16,34.86,0.0,,,,,,ok
300015.SZ,300015,2025-10-16,12.52,1.0,2025-10-16,12.52,0.0,,,,,,ok
300347.SZ,300347,2025-10-16,54.49,1.0,2025-10-16,54.49,0.0,,,,,,ok
603259.SH,603259,2025-10-16,101.06,1.0,2025-10-16,101.06,0.0,,,,,,ok
000661.SZ,000661,2025-10-16,125.06,1.0,2025-10-16,125.06,0.0,,,,,,ok
300832.SZ,300832,2025-10-16,62.21,1.0,2025-10-16,62.21,0.0,,,,,,ok
300676.SZ,300676,2025-10-16,47.89,1.0,2025-10-16,47.89,0.0,,,,,,ok
000538.SZ,000538,2025-10-16,57.71,1.0,2025-10-16,57.71,0.0,,,,,,ok
688111.SH,688111,2025-10-16,305.55,1.0,2025-10-16,305.55,0.0,,,,,,ok
002230.SZ,002230,2025-10-16,53.71,1.0,2025-10-16,53.71,0.0,,,,,,ok
000063.SZ,000063,2025-10-16,54.03,1.0,2025-10-16,54.03,0.0,,,,,,ok
002415.SZ,002415,2025-10-16,33.4,1.0,2025-10-16,33.4,0.0,,,,,,ok
300433.SZ,300433,2025-12-17,29.65,,2025-12-17,29.65,0.0,,,,,,ok
000100.SZ,000100,2025-10-16,4.2,1.0,2025-10-16,4.2,0.0,,,,,,ok
002371.SZ,002371,2025-10-16,410.69,1.0,2025-10-16,410.69,0.0,,,,,,ok
603501.SH,603501,2025-12-17,125.74,,2025-12-17,125.74,0.0,,,,,,ok
300124.SZ,300124,2025-10-16,80.78,1.0,2025-10-16,80.78,0.0,,,,,,ok
002008.SZ,002008,2025-10-16,36.01,1.0,2025-10-16,36.01,0.0,,,,,,ok
002049.SZ,002049,2025-10-16,84.21,1.0,2025-10-16,84.21,0.0,,,,,,ok
000725.SZ,000725,2025-10-16,4.08,1.0,2025-10-16,4.08,0.0,,,,,,ok
300136.SZ,300136,2025-10-16,29.59,1.0,2025-10-16,29.59,0.0,,,,,,ok
600887.SH,600887,2025-12-17,28.85,,2025-12-17,28.85,0.0,,,,,,ok
000568.SZ,000568,2025-10-16,137.05,1.0,2025-10-16,137.05,0.0,,,,,,ok
000596.SZ,000596,2025-10-16,159.01,1.0,2025-10-16,159.01,0.0,,,,,,ok
603369.SH,603369,2025-10-16,40.22,1.0,,,,,,,,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61%2Cf116&ut=7eea3edcaed734bea9cbfc24409ed989&klt=101&fqt=1&secid=1.603369&beg=20251002&end=20251218 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1032)')))",online_fail
600600.SH,600600,2025-10-16,68.14,1.0,2025-10-16,68.14,0.0,,,,,,ok
000895.SZ,000895,2025-10-16,25.4,1.0,2025-10-16,25.4,0.0,,,,,,ok
002304.SZ,002304,2025-10-16,70.47,1.0,2025-10-16,70.47,0.0,,,,,,ok
600809.SH,600809,2025-10-16,198.8,1.0,2025-10-16,198.8,0.0,,,,,,ok
000651.SZ,000651,2025-10-16,40.77,1.0,2025-10-16,40.77,0.0,,,,,,ok
603899.SH,603899,2025-10-16,27.43,1.0,2025-10-16,27.43,0.0,,,,,,ok
002555.SZ,002555,2025-12-17,21.9,,2025-12-17,21.9,0.0,,,,,,ok
603486.SH,603486,2025-10-16,94.48,1.0,2025-10-16,94.48,0.0,,,,,,ok
603605.SH,603605,2025-12-17,67.78,,2025-12-17,67.78,0.0,,,,,,ok
600779.SH,600779,2025-10-16,42.95,1.0,2025-10-16,42.95,0.0,,,,,,ok
601899.SH,601899,2025-10-16,30.47,1.0,2025-10-16,30.47,0.0,,,,,,ok
600219.SH,600219,2025-12-17,4.68,,2025-12-17,4.68,0.0,,,,,,ok
601088.SH,601088,2025-12-16,40.17,1.0,2025-12-16,40.17,0.0,,,,,,ok
600426.SH,600426,2025-12-17,29.33,,2025-12-17,29.33,0.0,,,,,,ok
600585.SH,600585,2025-10-16,23.98,1.0,2025-10-16,23.98,0.0,,,,,,ok
601600.SH,601600,2025-12-17,10.59,,2025-12-17,10.59,0.0,,,,,,ok
600019.SH,600019,2025-10-16,7.15,1.0,2025-10-16,7.15,0.0,,,,,,ok
002129.SZ,002129,2025-10-16,9.42,1.0,2025-10-16,9.42,0.0,,,,,,ok
601865.SH,601865,2025-10-16,17.51,1.0,2025-10-16,17.51,0.0,,,,,,ok
300274.SZ,300274,2025-12-17,169.5,,2025-12-17,169.5,0.0,,,,,,ok
300014.SZ,300014,2025-10-16,83.75,1.0,2025-10-16,83.75,0.0,,,,,,ok
002460.SZ,002460,2025-10-16,64.96,1.0,2025-10-16,64.96,0.0,,,,,,ok
300450.SZ,300450,2025-10-16,54.93,1.0,2025-10-16,54.93,0.0,,,,,,ok
688599.SH,688599,2025-10-16,19.42,1.0,2025-10-16,19.42,0.0,,,,,,ok
002466.SZ,002466,2025-10-16,47.5,1.0,2025-10-16,47.5,0.0,,,,,,ok
600438.SH,600438,2025-10-16,24.84,1.0,2025-10-16,24.84,0.0,,,,,,ok
600048.SH,600048,2025-10-16,7.82,1.0,2025-10-16,7.82,0.0,,,,,,ok
001979.SZ,001979,2025-12-16,8.73,1.0,2025-12-16,8.73,0.0,,,,,,ok
000069.SZ,000069,2025-10-16,2.47,1.0,2025-10-16,2.47,0.0,,,,,,ok
600340.SH,600340,2025-10-16,2.11,1.0,2025-10-16,2.11,0.0,,,,,,ok
600011.SH,600011,2025-10-16,7.48,1.0,2025-10-16,7.48,0.0,,,,,,ok
600886.SH,600886,2025-10-16,14.32,1.0,2025-10-16,14.32,0.0,,,,,,ok
600025.SH,600025,2025-10-16,10.0,1.0,2025-10-16,10.0,0.0,,,,,,ok
600674.SH,600674,2025-10-16,14.96,1.0,2025-10-16,14.96,0.0,,,,,,ok
