date,daily_returns,cumulative_returns,portfolio_value,running_max,drawdown
2024-10-29,-0.007902707462883973,1.19448023037722,119448.023037722,130620.73078644185,-0.08553548645342259
2024-10-30,-0.010035950724649545,1.182492485643586,118249.24856435861,130620.73078644185,-0.0947130072508167
2024-10-31,-0.009539099949700192,1.1712125716332626,117121.25716332627,130620.73078644185,-0.10334863035781454
2024-11-01,0.0031988857314941277,1.174959146817207,117495.9146817207,130620.73078644185,-0.10048034508534145
2024-11-04,0.012356460147021442,1.189477482689232,118947.7482689232,130620.73078644185,-0.08936546631792605
2024-11-05,0.015757610606296768,1.2082208056864072,120822.08056864073,130620.73078644185,-0.0750160419315171
2024-11-06,-0.007902141758039206,1.1986732736048609,119867.32736048609,130620.73078644185,-0.08232539629208648
2024-11-07,0.029203563281969002,1.2336788044049853,123367.88044049853,130620.73078644185,-0.05552602793044668
2024-11-08,-0.0171466760853757,1.2125253135524596,121252.53135524596,130620.73078644185,-0.07172061720059139
2024-11-11,-0.0024776284500560575,1.209521126339189,120952.11263391889,130620.73078644185,-0.07402054860901562
2024-11-12,-0.004426542350585793,1.2041671298495202,120416.71298495203,130620.73078644185,-0.07811943586637
2024-11-13,0.0037362983517356787,1.2086662575119913,120866.62575119913,130620.73078644185,-0.0746750150341004
2024-11-14,-0.007390789485641513,1.199733259644322,119973.3259644322,130620.73078644185,-0.08151389720378778
2024-11-15,-0.013133046299072826,1.1839771071988756,118397.71071988756,130620.73078644185,-0.09357641771686533
2024-11-18,0.0012360211909010154,1.1854405279929152,118544.05279929152,130620.73078644185,-0.09245605896123092
2024-11-19,-0.0013118209544110803,1.183885442268086,118388.5442268086,130620.73078644185,-0.09364659412013429
2024-11-20,0.005479244467342104,1.1903722400276004,119037.22400276005,130620.73078644185,-0.08868046223551022
2024-11-21,-0.0019408262867365855,1.1880619342931533,118806.19342931533,130620.73078644185,-0.09044917515002025
2024-11-22,-0.024999326724882753,1.1583611858283627,115836.11858283626,130620.73078644185,-0.11318733339333147
2024-11-25,-0.0009660624739120882,1.1572421365554977,115724.21365554977,130620.73078644185,-0.11404404983192996
2024-11-26,0.0019860934885053026,1.1595405276275343,115954.05276275343,130620.73078644185,-0.1122844584881988
2024-11-27,0.008829534846218002,1.1697787311218235,116977.87311218235,130620.73078644185,-0.10444634318089117
2024-11-28,-0.007877845684275376,1.1605633947932983,116056.33947932984,130620.73078644185,-0.1115013766913006
2024-11-29,0.0075246764352594805,1.1692962588217242,116929.62588217242,130620.73078644185,-0.10481571203772917
2024-12-02,0.0053676576963286645,1.175572640884677,117557.2640884677,130620.73078644185,-0.10001066920481598
2024-12-03,0.002098478539813253,1.1780395548435652,117803.95548435651,130620.73078644185,-0.09812206090808133
2024-12-04,-0.006284492941176123,1.1706361735767246,117063.61735767245,130620.73078644185,-0.10378990645010691
2024-12-05,-0.005622329171544793,1.1640544716687586,116405.44716687586,130620.73078644185,-0.1088286946029053
2024-12-06,0.015021650560009025,1.1815404911749825,118154.04911749825,130620.73078644185,-0.0954418306641232
2024-12-09,-0.002095561941211731,1.1790644998896755,117906.44998896755,130620.73078644185,-0.09733738833739566
2024-12-10,0.008336807228157592,1.1888941333348197,118889.41333348198,130620.73078644185,-0.08981206415189924
2024-12-11,-0.005196516948389042,1.182716024821105,118271.60248211051,130620.73078644185,-0.09454187118675314
2024-12-12,0.011524689185397254,1.196346459401757,119634.6459401757,130620.73078644185,-0.084106747681789
2024-12-13,-0.0250587612358569,1.1663674991202455,116636.74991202455,130620.73078644185,-0.10705789800916359
2024-12-16,-0.004127728447837065,1.1615530508134944,116155.30508134943,130620.73078644185,-0.11074372052582254
2024-12-17,0.008021021857840954,1.1708698932231112,117086.98932231111,130620.73078644185,-0.1036109764709379
2024-12-18,0.0006185539247980006,1.171594139390992,117159.4139390992,130620.73078644185,-0.10305651152228819
2024-12-19,-0.005804212541886122,1.1647939579931386,116479.39579931386,130620.73078644185,-0.1082625621674736
2024-12-20,-0.025579295817032777,1.1349993487757397,113499.93487757398,130620.73078644185,-0.1310725778809146
2024-12-23,0.0029442042413012626,1.1383410186722793,113834.10186722793,130620.73078644185,-0.12851427807932872
2024-12-24,0.01746966928745919,1.1582274598048334,115822.74598048335,130620.73078644185,-0.11328971072863193
2024-12-25,-0.0009482689048502246,1.1571291487199569,115712.91487199569,130620.73078644185,-0.11413055052355875
2024-12-26,-0.02441585718036232,1.1288768486855763,112887.68486855763,130620.73078644185,-0.13575981248242167
2024-12-27,0.0027945681874639305,1.1320315720144776,113203.15720144776,130620.73078644185,-0.13334463434805713
2024-12-30,0.004252420370332133,1.136845446131171,113684.5446131171,130620.73078644185,-0.12965925141710116
2024-12-31,-0.009899388054913416,1.1255913719014574,112559.13719014575,130620.73078644185,-0.13827509222732706
2025-01-02,-0.017382026229457753,1.106026313151415,110602.6313151415,130620.73078644185,-0.15325361717680877
2025-01-03,-0.001241511618512825,1.1046531686332566,110465.31686332566,130620.73078644185,-0.15430486264901747
2025-01-06,0.004828782420368244,1.1099872984345571,110998.72984345572,130620.73078644185,-0.15022118483678595
2025-01-07,-0.004404880703289732,1.105097936802786,110509.7936802786,130620.73078644185,-0.15396435914176287
2025-01-08,-0.00043110329649123647,1.1046215254392846,110462.15254392846,130620.73078644185,-0.15432908789548597
2025-01-09,-0.0014656856259998574,1.1030024975472783,110300.24975472783,130620.73078644185,-0.15556857559568366
2025-01-10,-0.0034750036913121507,1.099169559796775,109916.9559796775,130620.73078644185,-0.15850297791254864
2025-01-13,-0.005259242286747974,1.0933887607675856,109338.87607675856,130620.73078644185,-0.16292861463528346
2025-01-14,0.013325377183316686,1.1079585784128128,110795.85784128128,130620.73078644185,-0.1517743226959373
2025-01-15,0.009764175653288168,1.118776880589003,111877.6880589003,130620.73078644185,-0.14349209818911107
2025-01-16,0.006582002516237528,1.1261406728321481,112614.06728321481,130620.73078644185,-0.1378545610242145
2025-01-17,-0.005643912039452396,1.1197848339306338,111978.48339306338,130620.73078644185,-0.1427204340470089
2025-01-20,-0.0047195278222115595,1.1144999782520075,111449.99782520076,130620.73078644185,-0.1467663888099375
2025-01-21,0.0016071950008011981,1.1162911970454472,111629.11970454472,130620.73078644185,-0.14539507601551732
2025-01-22,-0.014490358094437938,1.1001157378625899,110011.57378625899,130620.73078644185,-0.15777860739332236
2025-01-23,0.014927098256106053,1.1165372735747534,111653.72735747533,130620.73078644185,-0.14520668591248806
2025-01-24,0.005719975544357325,1.1229238394739645,112292.38394739645,130620.73078644185,-0.14031728906042723
2025-01-27,0.005127000143597571,1.1286810701601966,112868.10701601965,130620.73078644185,-0.13590969567799174
2025-02-05,-0.009345657473091296,1.1181328034821174,111813.28034821175,130620.73078644185,-0.14398518768800428
2025-02-06,0.0038613146941369747,1.1224502661061997,112245.02661061997,130620.73078644185,-0.14067984511482493
2025-02-07,-0.002088688946015438,1.1201058166429316,112010.58166429316,130620.73078644185,-0.14247469762342185
2025-02-10,0.00789503788843271,1.1289490945043816,112894.90945043816,130620.73078644185,-0.13570450287086888
2025-02-11,0.0024081486543655974,1.1316677717471597,113166.77717471597,130620.73078644185,-0.13362315083248305
2025-02-12,0.024304666796464963,1.1591725798637724,115917.25798637724,130620.73078644185,-0.11256615019329537
2025-02-13,-0.00391786765882259,1.1546310951021301,115463.10951021302,130620.73078644185,-0.11604299857279747
2025-02-14,0.021156018233596658,1.1790584916031883,117905.84916031883,130620.73078644185,-0.09734198813288833
2025-02-17,-0.011230269715880592,1.1658173467316852,116581.73467316852,130620.73078644185,-0.10747908106735647
2025-02-18,0.010474470866215002,1.1780286665653543,117802.86665653544,130620.73078644185,-0.09813039670450906
2025-02-19,0.001067465893507998,1.1792861719884875,117928.61719884875,130620.73078644185,-0.0971676816625996
2025-02-20,0.0013526546207360823,1.1808813388781978,118088.13388781979,130620.73078644185,-0.09594646135545067
2025-02-21,0.010159715699380123,1.1928787575559034,119287.87575559034,130620.73078644185,-0.0867615344258037
2025-02-24,-0.01003418550272911,1.1809091908203226,118090.91908203227,130620.73078644185,-0.0959251385976027
2025-02-25,-0.006106301509909179,1.173698203245351,117369.82032453509,130620.73078644185,-0.10144569228885512
2025-02-26,0.0013637550929340159,1.1752988401475941,117529.88401475942,130620.73078644185,-0.1002202842754363
2025-02-27,0.011841303270740289,1.189215910147531,118921.5910147531,130620.73078644185,-0.0895657197846814
2025-02-28,-0.01705747316774886,1.1689308916695296,116893.08916695295,130620.73078644185,-0.10509542809045286
2025-03-03,0.007370483036707315,1.1775464769776631,117754.64769776631,130620.73078644185,-0.0984995491237216
2025-03-04,-0.020407702887713264,1.1535154583390295,115351.54583390294,130620.73078644185,-0.11689710247834427
2025-03-05,0.006929311657479453,1.1615085264515808,116150.85264515807,130620.73078644185,-0.11077780727579367
2025-03-06,0.007470440408453016,1.1701855066823472,117018.55066823472,130620.73078644185,-0.10413492587517366
2025-03-07,-0.004309471105663979,1.1651426260530329,116514.26260530329,130620.73078644185,-0.10799563052668809
2025-03-10,-0.009221135243847664,1.154398688319826,115439.8688319826,130620.73078644185,-0.11622092345570456
2025-03-11,0.0008450621913138334,1.1553742270050276,115537.42270050275,130620.73078644185,-0.11547407517264265
2025-03-12,0.0004752418031413186,1.1559233091359724,115592.33091359724,130620.73078644185,-0.11505371147720245
2025-03-13,0.0008151561888477821,1.1568655671752481,115686.55671752481,130620.73078644185,-0.11433234203331509
2025-03-14,0.02607240096274626,1.187027830102636,118702.7830102636,130620.73078644185,-0.09124085973507128
2025-03-17,-0.0040968313371304455,1.1821647772902255,118216.47772902255,130620.73078644185,-0.09496389265881248
2025-03-18,0.0010143526997465346,1.1833639093236152,118336.39093236152,130620.73078644185,-0.09404586683996274
2025-03-19,0.011895655131050786,1.197440798283461,119744.07982834609,130620.73078644185,-0.08326894890734096
2025-03-20,-0.009490385449591254,1.1860766235546847,118607.66235546846,130620.73078644185,-0.09196907993581921
2025-03-21,-0.02047303799066378,1.1617940317808113,116179.40317808113,130620.73078644185,-0.11055923145899056
2025-03-24,0.0013808511498313082,1.163398296405463,116339.8296405463,130620.73078644185,-0.10933104615104386
2025-03-25,-0.0006676823641322049,1.1626215158804916,116262.15158804915,130620.73078644185,-0.10992573010380902
2025-03-26,-0.0022920947952134395,1.1599566771551388,115995.66771551389,130620.73078644185,-0.1119658647051913
2025-03-27,0.01062775328188984,1.1722844105376244,117228.44105376245,130620.73078644185,-0.10252805700938165
2025-03-28,-0.0026920985886725425,1.1691285053304932,116912.85053304932,130620.73078644185,-0.10494413996048
2025-03-31,-0.004957597921121715,1.1633324362829425,116333.24362829425,130620.73078644185,-0.10938146703149983
2025-04-01,0.0013627477157740857,1.164917764903173,116491.7764903173,130620.73078644185,-0.10816777866007098
2025-04-02,-0.00399840848566894,1.1602599478268778,116025.99478268778,130620.73078644185,-0.1117336881816694
2025-04-03,8.612130014547248e-05,1.1603598709220915,116035.98709220915,130620.73078644185,-0.11165718953202004
2025-04-07,-0.04632769185838773,1.1066030763771744,110660.30763771744,130620.73078644185,-0.15281206151999463
2025-04-08,0.015652935472624505,1.123924662925514,112392.4662925514,130620.73078644185,-0.13955108338578143
2025-04-09,-0.006175704080301135,1.1169836367987338,111698.36367987338,130620.73078644185,-0.14486496127100656
2025-04-10,0.012090441338320998,1.1304884619353133,113048.84619353132,130620.73078644185,-0.1345260012489109
2025-04-11,0.008408637264652574,1.1399943293436023,113999.43293436023,130620.73078644185,-0.1272485443314246
2025-04-14,0.0015998949064709603,1.141818200464525,114181.8200464525,130620.73078644185,-0.12585223372288526
2025-04-15,0.003317928197882347,1.1456066712687014,114560.66712687015,130620.73078644185,-0.1229518742000386
2025-04-16,0.00030620660927532003,1.1459574636030738,114595.74636030738,130620.73078644185,-0.12268331626726611
2025-04-17,-0.0012612499889632274,1.144512124764752,114451.21247647521,130620.73078644185,-0.12378983192494133
2025-04-18,-0.0015387038440161649,1.1427510595588533,114275.10595588533,130620.73078644185,-0.1251380598787246
2025-04-21,-0.0007611994334175698,1.1418811980997798,114188.11980997799,130620.73078644185,-0.12580400429186342
2025-04-22,0.007236520498298464,1.1501444447964506,115014.44447964506,130620.73078644185,-0.11947786704939103
2025-04-23,0.009627620883952215,1.1612175994727347,116121.75994727347,130620.73078644185,-0.11100053377341343
2025-04-24,-0.002042680597701879,1.1588456028125818,115884.56028125818,130620.73078644185,-0.11281647573444183
2025-04-25,-0.0029328940788005686,1.1554468314058486,115544.68314058486,130620.73078644185,-0.11541849103956973
2025-04-28,-0.0029102841030883564,1.1520841528604444,115208.41528604444,130620.73078644185,-0.11799287454298314
2025-04-29,-0.005287552465455092,1.1459924474575753,114599.24474575753,130620.73078644185,-0.12265653349374246
2025-04-30,0.015588417593399795,1.1638566562874262,116385.66562874262,130620.73078644185,-0.10898013716500204
2025-05-06,-5.9980070722887024e-05,1.1637868480828708,116378.68480828709,130620.73078644185,-0.10903358059939029
2025-05-07,0.0062203004560126285,1.1710259519447022,117102.59519447021,130620.73078644185,-0.10349150177450084
2025-05-08,0.0069324448794778615,1.1791440248089968,117914.40248089968,130620.73078644185,-0.09727650602656915
2025-05-09,0.015405574365533137,1.197309415770866,119730.94157708659,130620.73078644185,-0.0833695321086475
2025-05-12,-0.015966468240346532,1.1781926130100926,117819.26130100926,130620.73078644185,-0.09800488336236868
2025-05-13,0.0008984743119721342,1.1792511888074375,117925.11888074376,130620.73078644185,-0.0971944639205454
2025-05-14,0.022808604350738282,1.2061482626030842,120614.82626030841,130620.73078644185,-0.07660272964245297
2025-05-15,0.002930638352219739,1.2096830469599318,120968.30469599318,130620.73078644185,-0.07389658618760823
2025-05-16,-0.006104785842391963,1.2022981910210693,120229.81910210692,130620.73078644185,-0.07955024919684102
2025-05-19,-0.005352730260549987,1.1958626131117864,119586.26131117865,130620.73078644185,-0.08447716843128059
2025-05-20,0.00864042905337764,1.2061953791779656,120619.53791779657,130620.73078644185,-0.07656665835836367
2025-05-21,0.00648073949518045,1.2140124172107085,121401.24172107085,130620.73078644185,-0.07058212743002021
2025-05-22,-0.0007728816746977689,1.2130741292605909,121307.41292605909,130620.73078644185,-0.0713004574718661
2025-05-23,-0.0051217018160653206,1.206861125289735,120686.1125289735,130620.73078644185,-0.07605697960541145
2025-05-26,-0.019867349471251097,1.1828839935503364,118288.39935503363,130620.73078644185,-0.0944132784831142
2025-05-27,-0.004036185347801416,1.1781096545074197,117810.96545074196,130620.73078644185,-0.09806839433966417
2025-05-28,-0.0035896423646326454,1.173880662181417,117388.06621814171,130620.73078644185,-0.1013060062413436
2025-05-29,-0.0011701707009852957,1.1725070214240791,117250.70214240791,130620.73078644185,-0.1023576316219915
2025-05-30,-0.003356275628471822,1.1685717646838614,116857.17646838614,130620.73078644185,-0.10537036682606235
2025-06-03,0.009933709539217656,1.1801800171699617,118018.00171699616,130620.73078644185,-0.0964833759049358
2025-06-04,0.002456179092385699,1.1830787506533857,118307.87506533858,130620.73078644185,-0.09426417726321068
2025-06-05,-0.0033026076768754714,1.1791715056891297,117917.15056891297,130620.73078644185,-0.0972554673446023
2025-06-06,-0.0025797292747223033,1.176129562435985,117612.95624359851,130620.73078644185,-0.09958430384308889
2025-06-09,-0.0028622226960734543,1.1727632177088578,117276.32177088578,130620.73078644185,-0.10216149408453004
2025-06-10,0.0032900665038544386,1.1766216866883943,117662.16866883943,130620.73078644185,-0.09920754569034687
2025-06-11,0.011365834863596023,1.1899949744762204,118999.49744762204,130620.73078644185,-0.08896928740828998
2025-06-12,0.0009062812119354462,1.1910734445638858,119107.34445638857,130620.73078644185,-0.088143637389972
2025-06-13,-0.011899474448519973,1.176900296543987,117690.02965439869,130620.73078644185,-0.09899424887757052
2025-06-16,0.0034946669370882677,1.1810131710985687,118101.31710985687,130620.73078644185,-0.09584553386899648
2025-06-17,-0.0060909407492491284,1.1738196898493245,117381.96898493245,130620.73078644185,-0.10135268515036941
2025-06-18,0.0002531832724790612,1.174116881359701,117411.6881359701,130620.73078644185,-0.10112516268239123
2025-06-19,-0.006332192326004053,1.1666821474537232,116668.21474537233,130620.73078644185,-0.10681701102929188
2025-06-20,0.007701628733115529,1.1756675002029657,117566.75002029657,130620.73078644185,-0.09993804725750512
2025-06-23,0.005775855072382818,1.1824579852974486,118245.79852974486,130620.73078644185,-0.09473941986229864
2025-06-24,0.010478785089117149,1.1948487084022912,119484.87084022912,130620.73078644185,-0.085253388793386
2025-06-25,0.015302217105629179,1.2131325427466437,121313.25427466437,130620.73078644185,-0.0712557375520638
2025-06-26,0.0009361778159158359,1.2142682505209286,121426.82505209286,130620.73078644185,-0.07038626777690105
2025-06-27,-0.012860924264815776,1.1986516385138086,119865.16385138086,130620.73078644185,-0.08234195958255504
2025-06-30,-0.0024153617283788065,1.1957564612204838,119575.64612204839,130620.73078644185,-0.08455843569311831
2025-07-01,0.006842573418653945,1.2039385125972148,120393.85125972149,130620.73078644185,-0.07829445957886108
2025-07-02,0.002188050638238718,1.2065727910281034,120657.27910281034,130620.73078644185,-0.07627772118287444
2025-07-03,0.008695099184542143,1.2170640611194627,121706.40611194627,130620.73078644185,-0.06824586434958815
2025-07-04,0.013877778838560858,1.2339542069920395,123395.42069920395,130620.73078644185,-0.055315186523117135
2025-07-07,-0.0013858488642742677,1.232244132955713,123224.4132955713,130620.73078644185,-0.05662437689897136
2025-07-08,0.004139940985390167,1.237345550945743,123734.5550945743,130620.73078644185,-0.05271885749227735
2025-07-09,0.01479798546782631,1.2556557724273176,125565.57724273176,130620.73078644185,-0.03870100491150223
2025-07-10,0.010603275549991279,1.2689698365783015,126896.98365783015,130620.73078644185,-0.028508086780649245
2025-07-11,-0.007843145824524889,1.2590171211030943,125901.71211030943,130620.73078644185,-0.03612763952337536
2025-07-14,0.0005308229123661875,1.2596854362380372,125968.54362380372,130620.73078644185,-0.03561599398983779
2025-07-15,-0.0062846860474862765,1.2517687087526903,125176.87087526903,130620.73078644185,-0.04167684469682883
2025-07-16,-0.004426933624427938,1.2462272117659063,124622.72117659064,130620.73078644185,-0.045919277696108214
2025-07-17,0.001127884414358793,1.2476328120148068,124763.28120148068,130620.73078644185,-0.04484318491938158
2025-07-18,0.008837385139573143,1.2586586236873503,125865.86236873503,130620.73078644185,-0.036402096275826114
2025-07-21,-0.0004228863611171289,1.2581263541220904,125812.63541220904,130620.73078644185,-0.03680958868691219
2025-07-22,-0.0005432180437119164,1.2574429171852617,125744.29171852618,130620.73078644185,-0.0373328110978678
2025-07-23,0.0028505206101624805,1.261027284136801,126102.7284136801,130620.73078644185,-0.03458870843517521
2025-07-24,-0.0035867003691194923,1.256504357111318,125650.4357111318,130620.73078644185,-0.038051349470982786
2025-07-25,-0.006512166565981026,1.248321791446928,124832.1791446928,130620.73078644185,-0.044315719311148555
2025-07-28,0.021485918555517364,1.2751431317890343,127514.31317890342,130620.73078644185,-0.023781964691479668
2025-07-29,0.002588068572065299,1.2784432896533025,127844.32896533025,130620.73078644185,-0.021255445474814245
2025-07-30,-0.0038325561607521286,1.2735435839473694,127354.35839473695,130620.73078644185,-0.025006538947062368
2025-07-31,-0.01436373564078311,1.255250740580534,125525.0740580534,130620.73078644185,-0.03901108727311889
2025-08-01,-0.005217075477009128,1.2487020027243538,124870.20027243538,130620.73078644185,-0.044024638963383954
2025-08-04,0.005194411390292031,1.2551882746303855,125518.82746303856,130620.73078644185,-0.03905890965917689
2025-08-05,0.006230369475240097,1.263008561342322,126300.8561342322,130620.73078644185,-0.033071891622413446
2025-08-06,-0.002540750099426378,1.2597995722145152,125979.95722145152,130620.73078644185,-0.03552861430991194
2025-08-07,-0.0016299110291401325,1.2577462109972568,125774.62109972569,130620.73078644185,-0.0371006168587382
2025-08-08,-0.002329986054964192,1.2548156798649492,125481.56798649492,130620.73078644185,-0.03934415899379096
2025-08-11,-0.0006384577944678338,1.254014533013519,125401.45330135191,130620.73078644185,-0.03995749720328233
2025-08-12,-0.0004151394073245579,1.2534939421635074,125349.39421635075,130620.73078644185,-0.04035604867889977
2025-08-13,0.007250564588582087,1.2625824809525603,126258.24809525603,130620.73078644185,-0.033398088227804046
2025-08-14,0.004846594014101654,1.2687017056470544,126870.17056470545,130620.73078644185,-0.02871336118818979
2025-08-15,0.000733316110378357,1.26963206504707,126963.206504707,130620.73078644185,-0.028001101048153766
2025-08-18,0.0008879297292261196,1.270759409102804,127075.9409102804,130620.73078644185,-0.027138034328999406
2025-08-19,-0.0055915276986063245,1.2636539226685413,126365.39226685412,130620.73078644185,-0.032577818956969345
2025-08-20,0.007252331352502972,1.2728183596306237,127281.83596306237,130620.73078644185,-0.025561752742284075
2025-08-21,0.003550208234932271,1.2773371298525575,127733.71298525576,130620.73078644185,-0.022102294052436623
2025-08-22,0.009888994434105347,1.2899687096201458,128996.87096201458,130620.73078644185,-0.012431869081196608
2025-08-25,0.01728132764608851,1.3122610815442937,131226.10815442936,131226.10815442936,0.0
2025-08-26,-0.005769357997568984,1.3046901775785875,130469.01775785875,131226.10815442936,-0.005769357997568982
2025-08-27,-0.0252638934349488,1.2717286239666177,127172.86239666177,131226.10815442936,-0.030887494986879024
2025-08-28,-0.0012279879815340542,1.270166956500614,127016.69565006139,131226.10815442936,-0.0320775534957895
2025-08-29,0.03477599924518241,1.3143382816211349,131433.8281621135,131433.8281621135,0.0
2025-09-01,0.00040707307626628814,1.3148733133486887,131487.33133486888,131487.33133486888,0.0
2025-09-02,0.0011397142434432979,1.3163718931922357,131637.18931922357,131637.18931922357,0.0
2025-09-03,0.004196399508477129,1.3218959155578005,132189.59155578006,132189.59155578006,0.0
2025-09-04,-0.013190603124630737,1.3044593111636071,130445.93111636072,132189.59155578006,-0.013190603124630801
2025-09-05,0.024018258376798347,1.335790151941155,133579.0151941155,133579.0151941155,0.0
2025-09-08,0.005334255280133334,1.3429155976122973,134291.55976122973,134291.55976122973,0.0
2025-09-09,-0.003646681191482574,1.338018412560736,133801.8412560736,134291.55976122973,-0.0036466811914826086
2025-09-10,-0.003200729341182614,1.33373577776861,133373.577776861,134291.55976122973,-0.006835738493177831
2025-09-11,0.0005324740315404419,1.3344459574352083,133444.59574352083,134291.55976122973,-0.00630690431487134
2025-09-12,-0.0009874847082850247,1.3331282124582082,133312.8212458208,134291.55976122973,-0.007288161051588868
2025-09-15,0.015425334507687192,1.3536921610770112,135369.21610770113,135369.21610770113,0.0
2025-09-16,-0.004200271045603403,1.348006287088179,134800.6287088179,135369.21610770113,-0.0042002710456034795
2025-09-17,0.014878565113884587,1.3680626864045462,136806.26864045463,136806.26864045463,0.0
2025-09-18,-0.012185129778965607,1.3513926650249466,135139.26650249466,136806.26864045463,-0.012185129778965546
2025-09-19,-0.0013171054250026293,1.3496127384145336,134961.27384145337,136806.26864045463,-0.013486186103431814
2025-09-22,-0.0005800625478073104,1.3488298786109356,134882.98786109357,136806.26864045463,-0.014058425819767788
2025-09-23,-0.01093435214439433,1.334081297735323,133408.1297735323,136806.26864045463,-0.02483905818565297
2025-09-24,0.007942517941066218,1.3446772623774266,134467.72623774267,136806.26864045463,-0.01709382490986553
2025-09-25,0.010622040282901257,1.3589604784259008,135896.04784259008,136806.26864045463,-0.006653355923745928
2025-09-26,-0.01431800435014483,1.339502876384124,133950.28763841238,136806.26864045463,-0.020876097494831533
2025-09-29,0.011650263832888252,1.3551084382989118,135510.84382989118,136806.26864045463,-0.009469045705558994
2025-09-30,0.007384791351937458,1.365115631374999,136511.5631374999,136806.26864045463,-0.0021541812804590486
