symbol,name,industry,sector,market_cap_rank,avg_daily_volume,source
000001.SZ,平安银行,金融,银行,Top300,80000,existing
601318.SH,中国平安,金融,保险,Top100,120000,existing
000858.SZ,五粮液,消费,白酒,Top100,150000,existing
600519.SH,贵州茅台,消费,白酒,Top100,200000,existing
300750.SZ,宁德时代,新能源,电池,Top100,250000,existing
600036.SH,招商银行,金融,银行,Top100,180000,existing
002594.SZ,比亚迪,新能源,汽车,Top100,200000,existing
000002.SZ,万科A,地产,房地产,Top300,90000,existing
600276.SH,恒瑞医药,医药,化学制药,Top100,100000,existing
601166.SH,兴业银行,金融,银行,Top300,70000,existing
300059.SZ,东方财富,金融,金融科技,Top300,150000,existing
601012.SH,隆基绿能,新能源,光伏,Top300,120000,existing
603288.SH,海天味业,消费,调味品,Top300,80000,existing
000333.SZ,美的集团,消费,家电,Top100,140000,existing
002475.SZ,立讯精密,科技,电子制造,Top100,160000,existing
600309.SH,万华化学,周期,化工,Top300,100000,existing
600031.SH,三一重工,周期,机械,Top300,110000,existing
300760.SZ,迈瑞医疗,医药,医疗器械,Top100,120000,existing
600900.SH,长江电力,公用事业,电力,Top300,90000,existing
002920.SZ,德赛西威,科技,汽车电子,Top500,70000,existing
600000.SH,浦发银行,金融,银行,Top300,85000,new
601328.SH,交通银行,金融,银行,Top300,75000,new
601398.SH,工商银行,金融,银行,Top100,200000,new
601939.SH,建设银行,金融,银行,Top100,180000,new
601288.SH,农业银行,金融,银行,Top100,160000,new
601988.SH,中国银行,金融,银行,Top100,150000,new
600016.SH,民生银行,金融,银行,Top300,80000,new
601169.SH,北京银行,金融,银行,Top500,55000,new
002142.SZ,宁波银行,金融,银行,Top300,95000,new
601601.SH,中国太保,金融,保险,Top300,70000,new
601336.SH,新华保险,金融,保险,Top500,60000,new
601688.SH,华泰证券,金融,证券,Top300,100000,new
600030.SH,中信证券,金融,证券,Top300,120000,new
601211.SH,国泰君安,金融,证券,Top300,80000,new
000776.SZ,广发证券,金融,证券,Top500,70000,new
600999.SH,招商证券,金融,证券,Top500,75000,new
002736.SZ,国信证券,金融,证券,Top500,65000,new
601066.SH,中信建投,金融,证券,Top300,90000,new
300033.SZ,同花顺,金融,金融科技,Top500,85000,new
002773.SZ,康弘药业,医药,生物制药,Top500,55000,new
300015.SZ,爱尔眼科,医药,医疗服务,Top300,110000,new
300347.SZ,泰格医药,医药,医药外包,Top500,70000,new
603259.SH,药明康德,医药,医药外包,Top300,95000,new
688111.SH,金山办公,科技,软件,Top300,100000,new
002230.SZ,科大讯飞,科技,人工智能,Top300,120000,new
000063.SZ,中兴通讯,科技,通信设备,Top300,130000,new
002415.SZ,海康威视,科技,安防,Top300,140000,new
300433.SZ,蓝思科技,科技,电子制造,Top500,75000,new
000100.SZ,TCL科技,科技,面板,Top500,90000,new
002371.SZ,北方华创,科技,半导体设备,Top300,110000,new
603501.SH,韦尔股份,科技,半导体,Top300,95000,new
600887.SH,伊利股份,消费,乳制品,Top100,130000,new
000568.SZ,泸州老窖,消费,白酒,Top300,110000,new
000596.SZ,古井贡酒,消费,白酒,Top500,70000,new
603369.SH,今世缘,消费,白酒,Top500,60000,new
600600.SH,青岛啤酒,消费,啤酒,Top500,65000,new
000895.SZ,双汇发展,消费,肉制品,Top500,70000,new
002304.SZ,洋河股份,消费,白酒,Top500,75000,new
600809.SH,山西汾酒,消费,白酒,Top300,100000,new
000651.SZ,格力电器,消费,家电,Top300,120000,new
000661.SZ,长春高新,医药,生物制药,Top300,85000,new
603899.SH,晨光股份,消费,文具,Top500,55000,new
002555.SZ,三七互娱,消费,游戏,Top500,80000,new
603486.SH,科沃斯,消费,小家电,Top500,70000,new
300124.SZ,汇川技术,科技,工业自动化,Top300,95000,new
002008.SZ,大族激光,科技,激光设备,Top500,75000,new
002049.SZ,紫光国微,科技,芯片,Top500,85000,new
601899.SH,紫金矿业,周期,有色金属,Top300,150000,new
600219.SH,南山铝业,周期,有色金属,Top500,80000,new
601088.SH,中国神华,周期,煤炭,Top300,100000,new
600426.SH,华鲁恒升,周期,化工,Top500,75000,new
002129.SZ,中环股份,新能源,光伏,Top500,90000,new
601865.SH,福莱特,新能源,光伏玻璃,Top500,70000,new
300274.SZ,阳光电源,新能源,光伏逆变器,Top300,130000,new
300014.SZ,亿纬锂能,新能源,锂电池,Top300,110000,new
002460.SZ,赣锋锂业,新能源,锂资源,Top500,95000,new
300450.SZ,先导智能,新能源,锂电设备,Top500,80000,new
688599.SH,天合光能,新能源,光伏组件,Top500,85000,new
002466.SZ,天齐锂业,新能源,锂资源,Top500,100000,new
603605.SH,珀莱雅,消费,化妆品,Top500,75000,new
600779.SH,水井坊,消费,白酒,Top500,55000,new
300832.SZ,新产业,医药,体外诊断,Top500,60000,new
300676.SZ,华大基因,医药,基因检测,Top500,65000,new
600585.SH,海螺水泥,周期,水泥,Top300,90000,new
601600.SH,中国铝业,周期,有色金属,Top500,85000,new
601628.SH,中国人寿,金融,保险,Top300,110000,new
601377.SH,兴业证券,金融,证券,Top500,70000,new
000725.SZ,京东方A,科技,面板,Top300,200000,new
300136.SZ,信维通信,科技,通信组件,Top500,70000,new
600048.SH,保利发展,地产,房地产,Top300,95000,new
001979.SZ,招商蛇口,地产,房地产,Top500,75000,new
000069.SZ,华侨城A,地产,房地产,Top500,65000,new
600340.SH,华夏幸福,地产,房地产,Top500,60000,new
600011.SH,华能国际,公用事业,电力,Top500,70000,new
600886.SH,国投电力,公用事业,电力,Top500,65000,new
600025.SH,华能水电,公用事业,水电,Top500,60000,new
600674.SH,川投能源,公用事业,电力,Top500,55000,new
000538.SZ,云南白药,医药,中药,Top500,75000,new
600019.SH,宝钢股份,周期,钢铁,Top300,95000,new
600438.SH,通威股份,新能源,光伏,Top300,120000,new
